Fire_ID,median_tri,mean_tri
NIP53_2001_1,0.8660254037844386,0.8509266248866734
NIP39_2001_2,0.8660254037844386,1.0031631339393392
NIP52_2001_3,0.0,0.46653030018440844
NIP35_2001_5,0.0,0.1972529498792849
NIP24_2001_7,0.0,0.26558273778683766
SLK5_2002_12,0.6123724356957945,0.671423836897385
SLK6_2002_13,0.7905694150420949,0.8703272834301597
SLK7_2002_14,0.6123724356957945,0.6601069934541488
RED1_2002_15,0.7905694150420949,0.8546826463057262
SLK1_2002_16,0.7071067811865476,0.778900950816056
SLK4_2002_17,0.6123724356957945,0.5768695641267915
SLK8_2002_18,0.6123724356957945,0.6322588668921931
SLK13_2000_20,0.6123724356957945,0.46536611330088534
NIP26_2000_21,0.0,0.24484127129643804
NIP19_2000_22,0.7071067811865476,0.7491126496372634
NIP24_2000_23,0.3535533905932738,0.3584167994686983
SLK18_2000_24,0.6123724356957945,0.5645828758939978
RED12_2000_25,0.9354143466934853,1.1599636211177413
NIP25_2000_26,0.6123724356957945,0.5317084481100489
SLK6_2000_27,0.3535533905932738,0.3723226545218458
SLK16_2000_28,0.3535533905932738,0.3676301436901389
DRY14_2000_30,1.2988152669652457,1.7403647602361063
SLK6_2001_37,0.7071067811865476,0.8492851593511168
SLK5_2001_38,0.6123724356957945,0.714901818023737
SLK3_2001_39,0.3535533905932738,0.5758622608715207
NIP54_2001_40,0.8660254037844386,0.8789454632564927
NIP73_2001_41,0.5,0.5025005388354679
RED60_2001_42,0.6123724356957945,0.770731596483668
SLK24_2001_43,0.0,0.2319778174503315
SLK45_2001_44,0.3535533905932738,0.35196345350717856
NIP22_2001_46,0.8660254037844386,0.9745023107217673
NIP26_2001_47,0.3535533905932738,0.33383342817945233
COC15_2001_48,0.0,0.22559493495922706
NIP77_2001_49,0.9354143466934853,1.1017293192403947
PET1_2001_50,0.0,1.1666042724826642
SLK2_2002_51,0.7071067811865476,0.7659050918287786
SLK3_2002_52,0.6123724356957945,0.68069444691433
COC12_2002_53,0.6123724356957945,0.4960791785823953
SLK11_2002_54,0.0,0.20072437016915334
SLK12_2002_55,0.0,0.24943392429237704
SLK36_2002_56,0.0,0.13576510136404948
RED14_2000_57,1.118033988749895,1.377406174295756
HEA11_2000_58,0.5,0.38162377420494126
SLK1_2001_63,0.6123724356957945,0.5558226101145894
SLK4_2001_64,0.0,0.5022959573754637
RED61_2001_65,0.5,0.42298549861189516
NIP55_2001_66,0.5,0.45422980654766165
SLK44_2001_67,0.0,0.2867525934680117
NIP72_2001_68,0.3535533905932738,0.3403927130651244
SLK47_2001_69,0.3535533905932738,0.46908059131433194
NIP74_2001_70,0.5,0.44386467723851714
RED48_2001_72,1.0606601717798212,1.3381235256718749
SLK47_2002_73,0.6123724356957945,0.4823229596477012
COC19_2002_74,0.7071067811865476,0.8130710846166374
DRY10_2002_75,1.4142135623730951,1.8315234263067242
NIP75_2002_76,1.620185174601965,2.2768810245496187
NIP16_2002_77,0.6123724356957945,0.9598072789121636
NIP83_2002_88,0.6123724356957945,0.6279938332843318
SLK31_2002_89,0.0,0.33733666216845476
RED39_2002_90,0.7905694150420949,1.1244650333176678
RED40_2002_91,0.6123724356957945,0.8858477670820607
RED47_2002_92,0.7071067811865476,0.9332336631216774
NIP51_2002_94,0.7071067811865476,0.8045580103610002
RED55_2002_95,1.118033988749895,1.5141875282216284
NIP81_2002_96,0.7071067811865476,0.8966085297245493
NIP38_2002_97,0.3535533905932738,0.3425239000200272
COC9_2002_100,0.6123724356957945,0.6260438139359218
THU16_2002_102,0.7905694150420949,1.1392211119992814
NIP85_2002_103,1.9685019685029528,2.4974474891697964
PEM9_2002_104,0.8660254037844386,1.4203322769573392
NIP81_1996_114,0.5,0.5749886432116333
RED41_1994_116,1.0,1.3963005196749896
TIM24_1997_121,0.7071067811865476,0.9180950272806981
SLK120_1994_122,0.0,0.331521523781992
COC14_1992_125,0.3535533905932738,0.43571012793126634
THU58_1996_127,0.7071067811865476,0.921626541343751
SLK58_1994_132,0.3535533905932738,0.3088849337002229
FOR11_1996_134,0.7071067811865476,0.8468092412346606
GER85_1990_135,0.7071067811865476,0.7362826490095882
RED82_1995_139,1.224744871391589,1.379656747712767
NIP75_1995_140,0.7071067811865476,0.8555166771011059
THU84_1996_147,0.7071067811865476,1.006241652378906
SLK84_1996_148,0.6123724356957945,0.7473915543783122
GER39_1990_151,0.5,0.4355244077753362
SLK55_1996_156,0.0,0.2693700447422881
COC25_1996_158,0.6123724356957945,0.657885802995152
KEN100_1995_159,1.224744871391589,1.7510963685504497
RED57_2002_163,0.8660254037844386,0.9900263208438852
NIP55_2002_164,0.6123724356957945,0.5618949610989218
SLK70_2002_166,0.3535533905932738,0.3613237397684806
RED56_2002_167,0.7071067811865476,0.8045018324600378
RED23_2002_168,0.7071067811865476,0.976541244897942
RED41_2002_169,0.6123724356957945,0.5940020947737649
RED21_2002_170,0.7071067811865476,1.0136685120476587
RED63_2002_171,1.541103500742244,2.1337047135597937
SLK19_2002_172,0.6123724356957945,0.4595584421158788
NIP54_2002_173,0.6123724356957945,0.5452854804890087
NIP56_2002_174,0.7071067811865476,0.7835592827791569
RED60_2002_175,1.0606601717798212,1.3086201639011927
NIP101_2002_176,0.0,0.29833191701607714
SLK21_2002_177,0.0,0.12888878476390464
SLK68_2002_178,0.0,0.194751390123025
SLK54_2002_179,0.0,0.2996013441860804
NIP48_2002_180,0.0,0.12695601900722137
RED66_2002_181,0.0,0.29653666305261817
NIP47_2002_182,0.0,0.058714889370483615
SLK30_2002_184,0.3535533905932738,0.37472384934638153
RED5_2002_185,0.5,0.5863371526414666
RED38_2002_186,0.7071067811865476,0.7698214940599946
RED37_2002_187,0.7071067811865476,0.710827185166144
NIP79_2002_189,0.7071067811865476,0.8181733869095505
RED34_2002_190,0.6123724356957945,0.6835753931739827
RED27_2002_191,0.7905694150420949,1.1950043849724612
SLK17_2002_193,0.6123724356957945,0.6363825437377965
RED19_1996_198,0.6123724356957945,0.6339017669559892
RED19_1999_219,0.6123724356957945,0.6098082783540542
HEA48_1995_222,0.6123724356957945,0.7501439939111471
NIP60_1996_227,0.6123724356957945,0.7426170044704739
GER44_1990_229,0.5,0.4669503356153812
NIP109_1996_231,0.5,0.41491574925987273
KEN121_1995_233,1.620185174601965,2.1511865512506
THU40_1996_234,0.6123724356957945,0.5915398136968643
NIP39_1996_236,1.224744871391589,1.7592345037453407
SLK70_1995_237,0.0,0.29012894892535823
GER26_1991_240,0.3535533905932738,0.3689397400335515
RED75_1996_243,0.6123724356957945,0.5676607618490117
GER30_1990_245,0.5,0.4519284505350573
CHA29_1995_249,0.9354143466934853,1.256878568707234
THU23_1992_254,0.7071067811865476,1.0457775441421548
SIO49_1990_255,0.6123724356957945,0.5688990631993626
SLK74_1996_261,0.5,0.5767134896003148
NIP64_1995_262,0.5,0.4703728735307794
RED22_1991_263,0.5,0.4638743938584272
SIO45_1993_265,0.3535533905932738,0.39487303276592617
HEA27_1996_270,0.5,0.3889139378444431
DRY29_1995_275,0.7905694150420949,1.0262335506579836
THU42_1996_282,0.7071067811865476,0.8573560749892462
GER98_1991_288,0.7071067811865476,0.7066935297563759
THU83_1996_292,0.7071067811865476,0.9258869357657139
SLK61_1995_306,0.0,0.308014341639062
SLK65_1995_307,0.7071067811865476,0.8542081384892369
THU14_1995_308,0.5,0.5680417805641333
RED22_1993_309,1.0606601717798212,1.3711528231742671
NIP80_1996_310,0.6123724356957945,0.8049358734509805
THU76_1996_311,0.6123724356957945,0.6371024208432876
NIP61_1996_318,0.7071067811865476,0.7653682140848389
GER37_1990_321,0.6123724356957945,0.6324628736380468
COC28_1996_322,0.5,0.4386417718824249
FOR61_1995_328,1.224744871391589,1.528275564683
SLK108_1994_333,0.0,0.23912972813558747
SLK85_1996_338,0.0,0.3128138241483428
SIO22_1990_339,0.3535533905932738,0.3987062224291256
SLK90_1995_344,0.0,0.27252284252814263
THU80_1996_348,0.7905694150420949,1.0127233968174185
RED62_1995_351,1.0606601717798212,1.2151360779813725
SLK69_1996_352,0.7071067811865476,0.7548541503398483
NIP30_1999_353,0.3535533905932738,0.4134791320246057
NIP50_1996_355,0.6123724356957945,0.6099613537737789
NIP18_1999_357,0.3535533905932738,0.4230539336497007
SLK47_1996_358,0.6123724356957945,0.5598895772164156
NIP62_1999_361,0.3535533905932738,0.3927508165748609
NIP49_1996_366,0.8660254037844386,1.2024501770759752
SLK36_1999_369,0.3535533905932738,0.4047768796689544
COC37_1995_372,0.6123724356957945,0.5093816684017135
GER75_1990_379,0.6123724356957945,0.5653447106778243
SLK39_1995_389,0.5,0.5922238569722648
SLK58_1995_394,0.3535533905932738,0.3486514946685416
GER45_1991_396,0.7905694150420949,0.8601907943851791
SIO23_1992_401,0.3535533905932738,0.38384912484808964
RED29_1993_406,0.6123724356957945,0.7258644386055393
NIP29_1997_412,0.6123724356957945,0.8286409034716696
THU136_1995_414,1.224744871391589,3.2199675132067336
HEA16_1992_418,0.5,0.37155172378921836
NIP43_1999_421,0.0,0.28186681848565515
SLK14_1995_425,0.3535533905932738,0.4169197759521357
SLK63_1996_428,0.7905694150420949,1.186936322582597
FOR38_1995_439,1.118033988749895,1.5355785858968378
THU89_1996_447,0.6123724356957945,0.6680493567651755
GER70_1991_449,0.3535533905932738,0.3409389855771809
THU65_1996_453,0.7071067811865476,0.9346325449955145
SLK86_1995_454,0.3535533905932738,0.4299868323653453
NIP58_1996_457,0.5,0.46946802644245333
RED36_1991_460,0.9354143466934853,1.1392054497404396
THU71_1996_461,0.7071067811865476,0.7894248054800616
FOR9_1996_467,0.7071067811865476,0.9822516173136427
NIP22_1996_474,0.0,0.32798790204799394
COC34_1997_475,0.5,0.37775344098663743
RED29_1995_484,0.0,0.16558150495909385
COC12_1992_485,0.5,0.5385917719386476
TIM2_1997_488,0.7071067811865476,0.9587595547356362
SLK68_1994_490,0.0,0.2922580915817034
COC24_1995_496,0.5,0.5332395844816632
RED88_1995_497,0.7071067811865476,0.9040641795370651
THU42_1995_501,0.7905694150420949,1.0657584392737816
NIP12_1999_502,0.7905694150420949,1.4038456975570757
SLK62_1995_504,0.0,0.3098796338209276
SLK46_1996_506,0.5,0.42753044192154904
NIP99_1999_508,0.7905694150420949,0.8115099075789343
HEA21_1991_512,0.6123724356957945,0.6254846887005657
GER46_1990_513,0.6123724356957945,0.5652665965227065
THU13_1999_514,0.6123724356957945,0.8606487705176726
COC19_1997_521,0.6123724356957945,0.5884090073475353
SIO24_1992_533,0.3535533905932738,0.44885679949621343
SLK49_1994_538,0.0,0.2794883243266037
NIP22_1995_543,0.3535533905932738,0.41354478677661094
COC53_1996_544,0.5,0.4255290077297318
RED31_1993_549,0.6123724356957945,0.6176206411215087
SIO94_1991_551,0.3535533905932738,0.3935157048229139
THU41_1996_553,0.5,0.5092659368646819
RED18_1996_559,0.3535533905932738,0.8553562249130007
TIM5_1996_563,1.118033988749895,1.5977742151218963
NIP37_1996_565,0.6123724356957945,0.6020108601746561
SLK76_1995_567,0.0,0.3259087656675902
PAR13_1999_571,1.695582495781317,1.9434706546245384
SLK20_1999_573,0.3535533905932738,0.5579927134594191
GER19_1993_575,0.5,0.4597626707283556
SIO48_1993_588,0.5,0.5163114803548502
THU53_1996_593,0.6123724356957945,0.7661375708132535
SIO80_1991_595,0.0,0.3084938074987127
SIO31_1993_596,0.0,0.26464699550831045
SLK73_1995_597,0.3535533905932738,0.513058885288875
COC18_1992_598,0.7071067811865476,0.7746306779599281
SLK40_1999_601,0.3535533905932738,0.4083722552265958
SIO26_1992_606,0.6123724356957945,0.7173594257970807
SLK17_1994_617,0.5,0.44877343600231456
SIO54_1991_618,0.3535533905932738,0.3385530295331176
NIP51_1996_620,0.6123724356957945,0.7820644543727334
SLK103_1994_623,0.5,0.5018047982202245
NIP62_1996_627,0.6123724356957945,0.7093998562940195
COC38_1995_629,0.6123724356957945,0.6710539849979306
GER57_1990_631,0.6123724356957945,0.5737890912372748
RED21_1990_632,1.4142135623730951,1.703436803418783
THU24_1992_633,0.6123724356957945,0.8107424475602095
SLK51_1995_638,0.5,0.45342699661271146
SLK95_1996_646,0.5,0.4104554675797894
WAW31_1995_650,1.118033988749895,1.5603705429769439
RED17_1996_652,1.0,1.3005184954760185
SLK88_1996_656,0.3535533905932738,0.43596502663961606
NIP52_1999_664,0.0,0.2717330626531993
THU38_1996_675,0.7071067811865476,0.9357755255767062
SUD164_1991_676,2.179449471770337,2.5801235947794763
GER48_1990_680,0.3535533905932738,0.4833696710012317
NIP61_1999_689,0.6123724356957945,0.5578159796833592
THU45_1995_692,0.7071067811865476,1.0708974139950633
SIO30_1991_693,0.5,0.48150937718620873
SLK52_1996_694,0.3535533905932738,0.3650367644173771
NIP26_1994_695,0.5,0.4238249979408273
DRY32_1995_703,0.6123724356957945,0.7862646441207093
SLK27_1996_707,0.0,0.2885517742078117
RED24_1996_713,1.118033988749895,1.312881140602669
SUD23_1992_715,1.0,1.3965644305968576
GER40_1991_716,1.0606601717798212,1.4825447168861412
SIO41_1993_717,0.5,0.46509628911402184
GER21_1992_720,0.6123724356957945,0.6793573913053514
SLK48_1995_723,0.3535533905932738,0.39467793066402646
WAW86_1995_724,1.4142135623730951,1.8754281539271904
NIP46_1996_726,0.7905694150420949,1.3500739189962512
NOR17_1999_728,1.2747548783981961,1.6112537160039606
SLK20_1995_731,0.7071067811865476,0.9357072484270901
THU105_1996_736,0.0,0.27372301664210247
NIP97_1999_737,0.5,0.40066725024210315
COC17_1999_738,0.6123724356957945,0.6275919965955056
GER20_1990_740,0.7071067811865476,0.7075224765681496
FOR141_1995_743,1.224744871391589,1.6656782481363923
FOR42_1995_752,0.7905694150420949,1.1524683401674403
NIP154_1995_756,0.5,0.4505093559426731
RED14_1996_764,1.0606601717798212,1.2441292321673527
PEM74_1990_765,0.9354143466934853,1.6170835457804058
SLK51_1996_772,0.5,0.4578994201309553
NIP82_1996_776,0.5,0.5266824060786721
SLK56_1995_779,0.0,0.189973892405506
NIP64_1996_782,0.7071067811865476,0.9026224927488247
SLK130_1996_788,0.3535533905932738,0.464432470344522
GER25_1991_791,0.7071067811865476,0.6870393507298228
GER60_1990_792,0.6123724356957945,0.6622687104390286
RED16_1990_796,0.8660254037844386,1.2126986521390972
GER83_1990_798,0.6123724356957945,0.6861494075369841
NIP83_1996_805,0.6123724356957945,0.6630716664002361
SLK53_1996_826,0.6123724356957945,0.5585282687520008
FOR140_1995_828,1.0,1.557568083368653
CHA7_1992_829,1.0606601717798212,1.462200600373862
MOO15_1991_836,0.6123724356957945,0.6451367724350193
DRY18_1996_839,0.6123724356957945,0.7184417488459585
SLK59_1995_841,0.3535533905932738,0.5045311242190305
COC36_1995_847,0.6123724356957945,0.6309502397799804
NIP86_1996_856,1.1726039399558574,1.72025589415466
NIP40_1999_860,0.6123724356957945,0.5849738745318481
THU39_1996_866,1.0,1.3839075827777843
RED15_1990_867,0.8660254037844386,1.0659887861858497
GER36_1992_868,0.7071067811865476,0.7562759568432597
RED5_1990_876,1.118033988749895,1.3896027241372466
SIO20_1992_878,0.0,0.16841038981784778
SLK107_1994_882,0.0,0.3335085503180786
RED27_1996_889,0.6123724356957945,0.6645188348242252
SLK10_1996_892,0.5,0.4698190468088551
GER63_1991_897,0.7905694150420949,0.9134116714162126
RED22_1995_901,0.5,0.48847001053078093
COC33_1995_903,0.3535533905932738,0.4027472131702616
NIP43_1996_910,0.5,0.4160124029176801
NIP54_1995_915,0.7905694150420949,0.9163597746357861
NIP33_1995_917,0.3535533905932738,0.4311243727800333
CHA9_1990_922,0.7071067811865476,0.9363046946915055
SLK104_1995_924,0.0,0.14208339773946083
SLK60_1995_931,0.5,0.5006922610189437
GER40_1990_938,0.6123724356957945,0.5640130612417285
DRY23_1996_942,0.6123724356957945,0.7956901117188008
THU132_1995_944,0.6123724356957945,0.8590189505050221
WAW69_1995_946,0.7071067811865476,0.8100447877300911
SUD165_1991_949,0.7905694150420949,1.1041970731829742
COC22_1999_954,0.6123724356957945,0.6280644620126828
DRY36_1996_957,0.6123724356957945,0.7614652112580136
RED83_1995_959,0.6123724356957945,0.6743405428565622
THU95_1996_962,0.6123724356957945,0.6362037531303307
SLK15_1994_963,0.0,0.22612516024239873
RED81_1995_964,0.7071067811865476,0.8296544662397569
RED14_1990_966,0.6123724356957945,0.7621268552918171
THU59_1995_972,0.7071067811865476,0.7880208417848854
GER39_1992_989,0.0,0.23839393119540442
SIO37_1993_991,0.6123724356957945,0.6482013541417628
SLK82_1999_992,0.3535533905932738,0.39169231384706366
GER29_1990_999,0.7071067811865476,0.7587699718127361
HEA54_1995_1000,0.0,0.25752619304609337
RED23_1996_1002,0.5,0.5050931519703106
RED24_1995_1019,0.7905694150420949,1.03799032744164
CHA52_1991_1021,0.7071067811865476,0.8167489004607981
RED84_1995_1024,0.7071067811865476,0.8011041371995686
WAW87_1995_1025,1.4577379737113252,1.8990966856931975
NIP13_1996_1030,0.6123724356957945,0.5595529385714165
COC30_1997_1034,0.7071067811865476,0.7663790279168194
HEA14_1996_1039,0.3535533905932738,0.3211498113669579
SLK81_1995_1042,0.6123724356957945,0.602262060786488
SIO34_1991_1048,0.0,0.32871136875944157
KEN115_1995_1049,1.3693063937629153,1.9037032816815302
NIP63_1996_1056,1.1726039399558574,1.8765279254156286
HEA3_1999_1069,0.7071067811865476,0.7659509526328698
SLK33_1996_1070,0.6123724356957945,0.592821538213114
SLK41_1999_1071,0.0,0.2811908857212631
NIP32_1999_1075,0.3535533905932738,0.4503973832637224
SLK72_1995_1077,0.0,0.2964591388048377
NIP48_1996_1078,0.6123724356957945,0.5044983194419902
SLK70_1996_1083,0.6123724356957945,0.6944795840815363
NIP8_1992_1093,0.3535533905932738,0.32587828852943823
GER18_1992_1094,0.6123724356957945,0.6339249813428446
SIO22_1993_1099,0.6123724356957945,0.4869742230578084
DRY31_1996_1105,0.6123724356957945,0.7228764934527153
NIP59_1994_1114,0.3535533905932738,0.36422369733921467
SIO44_1990_1124,0.3535533905932738,0.4650358023476848
THU49_1996_1128,0.7071067811865476,0.9280484606356069
SLK50_1995_1131,0.6123724356957945,0.6498371526592145
SLK54_1995_1132,0.3535533905932738,0.41865102487150985
NIP50_1995_1136,0.0,0.3299309876027373
THU102_1996_1138,0.3535533905932738,0.37426193254385437
SLK71_1996_1142,0.6123724356957945,0.5846728312810873
DRY12_1996_1145,0.6123724356957945,0.6511637816051892
NIP65_1996_1146,0.3535533905932738,0.3727362387454669
RED35_1993_1147,0.5,0.44019825418742337
THU54_1995_1157,0.7071067811865476,0.9508842853821432
SLK91_1996_1162,0.6123724356957945,0.5955695890787879
GER36_1991_1165,0.6123724356957945,0.6412505932027144
SLK74_1999_1167,0.5,0.4205511203860591
KEN105_1995_1173,0.7071067811865476,0.8042556436775542
SLK86_1996_1174,0.6123724356957945,0.7954748179345603
SLK77_1995_1176,0.3535533905932738,0.4223839185609425
NIP59_1996_1179,0.3535533905932738,0.3576346325911609
SLK128_1995_1182,0.3535533905932738,0.35666162946205254
THU79_1995_1183,0.6123724356957945,0.6767683382923051
THU77_1996_1187,0.5,0.520402451052851
SLK35_1999_1199,0.5,0.48961982756898864
GER92_1991_1201,0.0,0.21669531994580693
SLK37_1999_1203,0.6123724356957945,0.8355266408243306
SLK17_1999_1207,0.5,0.5215635748440373
NIP44_1996_1211,1.541103500742244,2.1061223985026793
SLK121_1996_1212,0.3535533905932738,0.347495409397704
SIO92_1991_1215,0.5,0.5156990187684515
THU67_1996_1222,1.4577379737113252,2.4346423894797447
NIP49_1994_1228,0.0,0.18339676391801715
RED9_1997_1238,0.7905694150420949,1.049243665714673
COC16_1992_1239,0.3535533905932738,0.3198390673800565
GER84_1991_1249,0.0,0.34830879175779267
SLK36_1995_1256,0.3535533905932738,0.37155581534908005
THU130_1991_1263,2.7613402542968153,4.499913409336781
SLK39_1994_1269,0.5,0.48457925783579386
SIO25_1992_1271,0.5,0.5030686254931723
COC23_1995_1273,0.3535533905932738,0.36359369921937273
THU90_1996_1274,0.7905694150420949,1.1435287316458844
SLK66_1996_1275,0.6123724356957945,0.7337489978771793
NIP66_1995_1281,0.5,0.5873773560579996
SLK33_1999_1282,0.7071067811865476,0.9230275117109316
SUD121_1999_1289,1.2747548783981961,1.8730859285175476
NIP79_1996_1296,0.7071067811865476,0.9111207718770271
SLK35_1994_1303,0.5,0.4708426706433278
SLK74_1995_1304,0.0,0.31810721237794465
THU52_1996_1307,0.6123724356957945,0.7427236651323883
GER96_1991_1309,0.5,0.4278462782622177
SLK38_1999_1310,0.7071067811865476,0.8631177234577354
THU36_1996_1313,0.5,0.5535687110039187
THU86_1996_1314,0.6123724356957945,0.739837534066325
TEM5_1992_1319,2.0615528128088303,2.6644437834847556
RED21_1995_1324,0.6123724356957945,0.6858190823076151
SLK75_1996_1326,0.6123724356957945,0.6540351956132466
GER35_1991_1329,0.6123724356957945,0.5571337836608192
GER51_1990_1331,0.0,0.32990314649497327
FOR137_1995_1337,0.7071067811865476,1.1173601821562174
SLK35_1995_1341,0.0,0.32061757736534985
SIO82_1990_1343,0.3535533905932738,0.38891859862679395
SIO110_1991_1347,0.3535533905932738,0.37566603763323814
DRY26_1995_1350,0.6123724356957945,0.6702383833072111
GER17_1992_1355,0.5,0.410883987041785
SLK54_1999_1365,0.5,0.5052170831046986
