Fire_ID,x,y
NIP163_1998_625,-88.5639720872702,52.31155020937736
NIP62_1996_627,-87.77498161270887,50.802070661419734
COC38_1995_629,-81.56343883512994,50.11822862888019
RED28_1989_630,-94.59547223527666,52.31739835182632
GER57_1990_631,-87.06130105021037,53.09531125003197
RED21_1990_632,-94.20419846325926,51.95312701857513
THU24_1992_633,-89.25948432040104,50.65640880475682
RED28_1987_634,-93.42132454249138,52.050696576039954
SIO114_1989_636,-89.16920516950158,53.30683600181796
SLK51_1995_638,-90.94047064634618,53.875827910908775
FOR33_1987_639,-92.58523923836778,49.38244677211644
TIM41_1998_641,-81.65712767132764,48.26581178092321
RED352_1988_642,-93.19592055697682,53.97057656302085
GER19_1989_643,-87.89104207255807,52.182760999850956
RED13_1990_645,-94.34789129031874,52.280367125161426
SLK95_1996_646,-90.08864419539131,50.73646431529209
WAW31_1995_650,-85.90608709651787,48.85558321397842
THU71_1987_651,-90.65918902446587,48.909240610994544
RED17_1996_652,-93.92703072406802,52.10179586556799
NIP122_1998_654,-88.43593995538345,53.70681850266902
SLK88_1996_656,-89.92811447455013,52.88478384382594
SIO18_1993_657,-89.08044420750961,53.396184329142734
SIO96_1991_659,-90.72622637272006,51.92606675064382
THU73_1996_661,-90.45950438954198,49.59880834004325
NIP52_1999_664,-85.99520167162206,50.84086885669339
NIP120_1998_665,-88.57010182866638,53.51152056518042
SLK129_1998_666,-89.48133777724676,53.07909276006226
RED93_1995_667,-94.44217028859376,52.698008883837694
SIO91_1989_668,-91.67762214359014,53.272252521393604
RED46_1989_672,-93.96463120062397,53.19409443776814
THU38_1996_675,-89.04447524368253,49.4261198617908
SUD164_1991_676,-81.41021453752805,46.96516896528057
RED58_1999_677,-92.28299763512217,51.28577631976813
GER48_1990_680,-86.00154682374598,50.82690927009767
RED2_1989_681,-92.60027639904989,54.474106001339266
SLK74_1998_682,-89.16742905322988,53.48229405032892
WAW22_1998_683,-86.42347397738105,49.37392714315316
THU71_1998_684,-89.89707412156027,50.13834249560221
GER76_1989_685,-88.85256129884628,52.15452293779852
SLK144_1998_687,-89.34066317887213,52.58498092552286
NIP61_1999_689,-87.2114939174471,53.15974784450525
THU45_1995_692,-89.73861680990065,50.74328554595739
SIO30_1991_693,-89.57446005238273,53.08543411290069
SLK52_1996_694,-90.53561178139472,52.671227916039086
NIP26_1994_695,-87.86715715841424,51.966319498763774
WAW7_1998_696,-86.1214642707753,49.64283187657239
SIO72_1991_699,-90.84409049311807,52.9298977499223
SLK37_1995_702,-90.88644252790955,53.066613618841025
DRY32_1995_703,-91.4278853376035,49.83185084918769
SLK27_1996_707,-90.88403922900483,52.79291583116251
GER65_1989_708,-87.03988513536845,52.3080662487665
RED69_1989_709,-93.25248024594269,53.52575128543845
RED76_1989_711,-94.59335627002788,52.413907068703416
RED24_1996_713,-94.48331981260941,52.77579187948884
NIP34_1998_714,-87.83251379108393,48.833553938484606
SUD23_1992_715,-81.14328577404352,46.93224801785703
GER40_1991_716,-86.06748906002194,49.62152663670635
SIO41_1993_717,-91.99334607146598,52.61655685041333
GER21_1992_720,-86.46160635495978,52.25650861795789
NIP144_1998_721,-87.45925856542225,52.63261620200121
SLK48_1995_723,-89.74554614557688,52.512529236809144
WAW86_1995_724,-84.68004262099225,48.38859644180232
NIP46_1996_726,-88.99281642853934,49.2036672965091
NOR17_1999_728,-79.39936627744585,46.86571772489328
RED39_1998_730,-92.83637061375565,53.4506405755127
SLK20_1995_731,-90.868887506672,52.0226982697889
GER38_1989_732,-87.7867539216497,51.538190164288046
RED33_1989_733,-94.63750697497663,52.55180549926962
GER60_1989_734,-86.97909516782217,52.100731791757084
THU105_1996_736,-89.86365719875833,50.30416106682382
NIP97_1999_737,-85.6229880293968,49.85199898155611
COC17_1999_738,-80.69242749991557,50.754696963702564
GER20_1990_740,-86.39269485599058,52.38031469648318
THU79_1996_742,-90.51851792882357,49.511860335470814
FOR141_1995_743,-91.06917982083674,48.35325972497383
SLK16_1999_744,-90.73887662072826,54.13562199567993
RED32_1989_746,-94.46247173943736,52.43821910697786
THU109_1988_747,-90.16694255113025,49.956053856602686
SIO86_1990_750,-89.91507224319514,52.25242971337015
SIO119_1989_751,-90.53569745850288,52.472282808962966
FOR42_1995_752,-92.52347286157293,48.84511017260875
RED309_1988_753,-93.62467952664018,53.53476211831472
THU65_1998_754,-89.31050216883168,50.77394400245633
NIP154_1995_756,-86.39231970410725,49.78103700790014
NIP62_1994_758,-88.24388431501282,51.88371840103841
RED55_1989_759,-92.92484434700113,52.45454140026398
NIP49_1998_760,-85.6685905404472,49.77904727424006
RED27_1989_762,-93.91702001876486,52.55103352893453
SUD63_1988_763,-80.57854200654396,47.09898317493109
RED14_1996_764,-94.81090758962266,52.502983965151024
PEM74_1990_765,-77.44958019793496,45.88868252956797
GER64_1989_767,-87.08503384942114,52.296397035785304
SIO103_1989_769,-91.11903178763002,53.858202226780335
SIO134_1989_770,-90.29104969499983,53.383889818282626
SLK51_1996_772,-90.2272835160431,52.7635158165838
NIP82_1996_776,-88.12951607453276,52.726120575638895
SLK56_1995_779,-90.01469355075112,52.83832909372555
SIO18_1988_780,-91.88473880756221,52.48004718340816
NIP64_1996_782,-87.28482511734562,49.86421937112252
RED406_1988_785,-92.98377498111213,52.93925459821378
GER99_1989_786,-87.7203593861595,51.62522202803552
SLK130_1996_788,-90.08145320991545,53.33710390904392
RED77_1988_789,-92.57965022334716,51.9921335493388
GER25_1991_791,-86.52629549004249,52.06618293301153
GER60_1990_792,-86.3352249590518,53.78051686348743
FOR30_1989_793,-94.53065496056301,48.7699904319543
RED26_1999_794,-93.09469273020062,53.516252639773924
RED16_1990_796,-93.05345836371536,52.40886874573496
WAW5_1999_797,-85.44017832348692,48.74190850389048
GER83_1990_798,-87.16393889019197,53.87914583744762
SLK111_1998_800,-91.71690481183047,53.76705873073598
GER12_1986_801,-88.91035472048348,52.597896828778175
THU103_1988_802,-89.83649018572643,50.04541899388554
SIO123_1989_804,-91.12523538942412,53.792514979756575
NIP83_1996_805,-87.10628168123608,52.397477477030684
GER38_1990_810,-88.13418133932313,52.5661589084959
FOR35_1987_812,-94.59429597639728,48.87332355676856
ATI10_1987_819,-91.505166096996,48.385835170664755
RED35_1989_820,-93.56439683440333,53.47231570268953
NIP230_1998_821,-87.69142182603035,48.79339492849838
RED30_1996_824,-95.14591775963218,52.22907516690551
RED397_1988_825,-93.65807918448694,52.75732339180942
SLK53_1996_826,-90.98676169545034,52.75802316496723
RED29_1989_827,-94.48820911676707,52.495061031893044
FOR140_1995_828,-91.28535236315278,48.777000338129255
CHA7_1992_829,-83.55144626982789,48.16572524636964
RED58_1998_830,-94.43191290232917,52.288762983287235
GER21_1987_831,-87.4517696537844,52.91502765619244
NIP56_1998_832,-85.75684862098686,50.15960423630756
THU45_1996_834,-89.16641302668269,48.81797376840194
FOR8_1987_835,-93.40717242463127,48.62614344932241
MOO15_1991_836,-80.74476553437228,50.72587596276418
RED64_1989_838,-94.79234970390054,52.234293264628015
DRY18_1996_839,-91.90074131070294,49.548517247698555
SLK105_1998_840,-89.9991756818613,53.58330572240859
SLK59_1995_841,-91.02160885007142,53.054602035353035
NIP126_1998_844,-88.74867601842448,53.420479385837
RED28_1996_846,-93.06709387141849,53.83399610718571
COC36_1995_847,-80.57739790435355,50.51575838871573
RED235_1988_849,-94.86487408368224,50.93449356065851
RED355_1988_855,-92.85056039722458,52.830423875929064
NIP86_1996_856,-89.13560865595981,49.16624227160847
SIO12_1989_858,-91.26800102419229,53.39748044107998
NIP40_1999_860,-87.63854165283588,53.85446767028925
RED208_1988_862,-94.50811476450863,50.898205830965274
SIO118_1989_864,-90.49305661334456,52.439374465381164
THU39_1996_866,-88.94737879304479,50.52692908724942
RED15_1990_867,-93.67035446466812,53.52802798899035
GER36_1992_868,-86.68996096605149,51.33645509746059
ESP17_1988_869,-82.43517160140148,46.892232024151404
GER21_1988_873,-88.361041014676,51.195230334360076
GER123_1989_875,-87.39667122987723,53.6149124882455
RED5_1990_876,-94.72873415910144,52.86582428762686
SIO20_1992_878,-89.4452533024422,52.237138354879384
RED56_1989_879,-92.96051163656992,52.54861149231324
SLK107_1994_882,-89.29447530106677,52.28715377549245
SLK60_1996_884,-90.69811831861787,50.86898387931643
THU82_1987_885,-90.47219047132427,49.28490112053101
RED27_1996_889,-92.86844088490415,53.60941463622423
SLK10_1996_892,-90.21729252979011,51.242099062671144
NIP201_1998_894,-88.69782486380448,53.77609521055908
GER63_1991_897,-87.31121127199603,52.22844024818344
RED22_1995_901,-92.85656829258183,52.682738824540905
COC33_1995_903,-80.81699874304556,50.25706121679074
NIP104_1999_908,-88.14601122675892,53.33838380767664
NIP43_1996_910,-88.0537560421566,51.58607696021588
NIP110_1998_914,-86.8078701284645,52.5422360740643
NIP54_1995_915,-87.03231433204802,52.07059076205647
NIP33_1995_917,-88.00937642413687,51.950194963271834
RED33_1988_921,-92.63045859942162,52.24019592289405
CHA9_1990_922,-83.07548318893278,48.10763490056272
SLK104_1995_924,-90.3763744534494,53.75593792228842
RED42_1989_927,-93.12600187499697,52.91779643628294
RED40_1989_928,-93.53579064310257,53.687792886964345
SIO16_1989_930,-92.11668433607471,54.2276222766813
SLK60_1995_931,-91.24430284812387,53.786133297394876
NOR70_1988_932,-79.5672761062457,46.712471817610904
SIO179_1988_934,-90.00023309279388,52.62733120222402
COC15_1987_935,-80.8034523167967,50.23047072383159
GER40_1990_938,-87.06923344391781,53.05918666441525
RED232_1988_941,-94.95268164664508,50.92313007041893
DRY23_1996_942,-91.5938508352268,49.74539106393912
THU132_1995_944,-90.08150821038886,49.800204098102846
GER77_1989_945,-88.38110804290751,53.312691089425634
WAW69_1995_946,-85.73388039095995,49.37612068713236
SUD165_1991_949,-81.42669835001871,46.99807947308241
RED24_1986_950,-93.71959766258873,53.42911658119346
GER54_1989_953,-87.08457945917097,51.902624886479686
COC22_1999_954,-89.11597134276445,54.115144598427115
RED1_1989_955,-92.52186348761501,54.41581605522407
DRY36_1996_957,-91.53325683808288,49.86380126446057
SIO106_1988_958,-90.16540276898164,52.33451609283959
RED83_1995_959,-92.81783143762836,51.40577786383197
SLK61_1998_960,-92.06905965362859,53.683590120247
THU95_1996_962,-89.71735551899505,50.296272851596555
SLK15_1994_963,-89.15726496391412,52.312655708482204
RED81_1995_964,-92.86257855364299,50.82629464632323
RED351_1988_965,-94.55307569811748,52.823960759043885
RED14_1990_966,-93.39461962629126,53.38787324015157
GER55_1989_967,-86.97963019295256,51.92094624526279
GER51_1989_968,-87.19016779138059,51.862192902024326
FOR83_1990_969,-94.59489114922982,48.82961707845467
NIP66_1996_970,-87.81003183830921,53.083473356470115
THU59_1995_972,-89.20022082911295,50.40365303052553
GER7_1989_978,-88.70972365735823,53.664683658930926
NIP23_1988_981,-89.46129251743542,49.918561320314545
RED214_1988_982,-94.76396481588014,50.898365667666546
RED39_1989_986,-94.17184818956692,52.898416558606755
SLK76_1998_987,-89.6217259110612,52.62094934038854
SIO209_1988_988,-89.92281625683702,52.58854739493174
GER39_1992_989,-87.09616395967502,51.77957740629341
RED31_1989_990,-94.31197778011457,52.502242005639786
SIO37_1993_991,-90.78054616153031,52.6002167750457
SLK82_1999_992,-88.9732018197175,53.85835738931798
NIP252_1998_994,-88.32100571866528,48.57099705087636
NIP124_1998_996,-88.85821199168979,53.753937642022805
SIO98_1988_998,-90.5055639927637,53.19594396132954
GER29_1990_999,-87.34950739860656,52.714195472938215
HEA54_1995_1000,-85.06303829893507,50.02924199693661
SLK68_1998_1001,-89.23123910080884,53.97646302377588
RED23_1996_1002,-93.21697153645562,53.06800951604513
GER35_1990_1004,-87.79712693761357,53.130854902251954
SLK109_1998_1005,-89.02315831872161,52.16687105208647
RED49_1987_1006,-94.38903616770293,52.775134217565196
SIO171_1989_1011,-92.05453570998947,53.35277049264701
FOR6_1987_1013,-94.58990976364687,48.83421448677603
SIO80_1989_1014,-92.18759953836806,53.286259673055284
SIO125_1988_1015,-90.72571463685118,52.01331654978294
SLK104_1998_1016,-89.969594146003,53.54904298388041
RED24_1995_1019,-93.63854388749175,52.09999159473572
RED19_1995_1020,-93.70412423627162,52.11931077112713
CHA52_1991_1021,-82.95528991954382,48.23785336342762
CHA13_1998_1022,-83.79754678844274,47.67214938687618
RED84_1995_1024,-92.84234499668956,52.84993279420381
WAW87_1995_1025,-84.63918460837317,48.57397268694037
NIP38_1998_1026,-88.6699750934689,49.858801288686536
RED15_1991_1027,-92.59351339067668,53.37757138548717
NIP13_1996_1030,-87.31777016491927,53.30249205438865
NIP58_1998_1031,-86.29589127987414,50.040525471302274
NIP14_1996_1032,-88.8277645614863,52.920203222831056
COC30_1997_1034,-80.02812799833656,50.07016412529507
COC16_1997_1038,-80.5474780153867,49.895023448550404
HEA14_1996_1039,-81.94566588553351,50.015821628435475
GER36_1989_1040,-88.04185993463568,51.392689113477914
SIO30_1992_1041,-89.74792536262571,52.094985914131094
SLK81_1995_1042,-92.46065828890337,52.23133287917025
SIO34_1991_1048,-89.70594855126534,52.50493037333208
KEN115_1995_1049,-93.38629509755104,50.43644597239676
GER25_1987_1050,-86.81049403912094,51.80059971613394
RED27_1988_1051,-93.32966748896126,51.958167292819795
RED341_1988_1052,-95.02878950200608,52.475814881024114
THU53_1988_1053,-90.62242479440958,48.9047801708346
SIO162_1989_1054,-91.41081519135268,53.56887205455205
RED14_1986_1055,-93.44437728464314,52.519878865979614
NIP63_1996_1056,-89.00220429178829,49.188524155815806
GER26_1988_1059,-87.51801776113123,53.74369118962906
NIP37_1998_1064,-88.6950016374334,49.89383351305652
THU51_1996_1066,-90.18682150262241,50.3153072533784
SLK64_1998_1067,-91.5397075228644,53.88349403785571
HEA3_1999_1069,-84.59551246548914,49.41321246327418
SLK33_1996_1070,-90.19344718006435,52.52848240276295
SLK41_1999_1071,-89.28723858257548,52.368123618448784
GER28_1988_1072,-88.56813304871385,53.90161471657115
NIP32_1999_1075,-87.98945262864135,52.315044125436906
SLK72_1995_1077,-89.10323821718502,51.98781894513384
NIP48_1996_1078,-87.4431066007239,50.884284187035924
NIP164_1998_1080,-88.50549149838358,52.317573520369365
TIM6_1998_1082,-81.3096720651336,48.51177974622576
SLK70_1996_1083,-91.44087931103826,50.842327899077986
SLK81_1996_1087,-90.11869316897406,52.20457573453104
RED51_1989_1088,-92.59955109312594,52.306823751189185
GER34_1989_1089,-88.26055487758903,51.42590752484462
PEM4_1999_1091,-77.50111679808354,45.9360639668698
NIP8_1992_1093,-89.25662056405113,50.60282945965205
GER18_1992_1094,-87.72251652328715,52.53929566067306
GER71_1989_1096,-86.38534508419956,52.50752319075311
SIO22_1993_1099,-90.33072672747669,53.78799944228114
SIO156_1989_1102,-91.185461754278,51.983711176912095
DRY31_1996_1105,-90.4019908421727,49.82044012701269
SIO150_1989_1106,-90.9726538827691,53.801572167190564
SLK34_1999_1109,-90.0257774214442,52.18814806562671
SLK146_1998_1113,-90.5929696970509,52.02860856827753
NIP59_1994_1114,-88.5508265167598,52.31381394911246
THU107_1988_1115,-89.2253639238658,49.498131777518196
GER30_1987_1116,-86.88567943660732,51.33491857767063
RED20_1990_1117,-92.60716732509736,52.64392947729248
RED284_1988_1119,-94.78619069111511,50.81144741787327
SIO64_1989_1120,-90.17731086314693,53.99087375981342
DRY27_1996_1121,-90.3865422792445,50.075037416052076
NIP9_1992_1122,-88.8436388544613,50.26158439661985
SIO44_1990_1124,-90.28022974810621,52.09777965303975
SIO7_1989_1125,-90.20136489952836,54.22855867447371
RED332_1988_1126,-92.7245040769222,53.99690738367312
SIO30_1989_1127,-89.88990262704475,52.65500437634689
THU49_1996_1128,-89.78513763951028,50.58330636832461
THU74_1996_1129,-88.81717799135622,50.37971542442549
SLK50_1995_1131,-91.28261559684994,52.46463984330244
SLK54_1995_1132,-89.9213289114576,53.52778380858536
GER50_1991_1134,-88.06678147492221,53.03903039068618
SLK82_1998_1135,-90.65260782435098,52.70885753084593
NIP50_1995_1136,-88.42526101128713,53.518209625911595
SLK31_1999_1137,-89.25868345927603,52.7369040196047
THU102_1996_1138,-89.9943722000756,50.24110593493239
NIP10_1999_1139,-88.68077070063677,49.28437396641883
SLK71_1996_1142,-90.21359576810228,50.49732510537232
DRY12_1996_1145,-91.07747060004668,49.21374020135824
NIP65_1996_1146,-87.02098880214905,50.00987166875038
RED35_1993_1147,-93.28755954336829,52.13507877180757
SLK120_1998_1148,-90.99443725617137,53.4442368036692
RED21_1987_1151,-94.3950969587184,53.20008952533221
RED289_1988_1156,-94.32741291902026,52.245430888495
THU54_1995_1157,-88.11220735509433,50.66146996727057
SIO91_1986_1158,-91.52214651548569,53.88757073985677
KEN186_1988_1159,-94.64553013464527,50.627374769868034
SLK91_1996_1162,-89.36751027374702,51.41596232950984
SIO47_1990_1164,-90.16075558940418,53.06382360454289
GER36_1991_1165,-86.25851142615838,52.457356283806334
SLK74_1999_1167,-91.14031053562863,51.59332583803187
RED221_1988_1170,-94.70928193613959,50.95895337952402
KEN105_1995_1173,-93.5298429473111,50.267306148129464
SLK86_1996_1174,-91.66802667079486,50.6515751885213
SIO45_1986_1175,-89.1339437747606,53.16725972110784
SLK77_1995_1176,-91.75328161811612,53.72166426664422
NIP59_1996_1179,-87.36170672277966,51.11911532149074
SLK128_1995_1182,-90.37866318361174,53.82625968223106
THU79_1995_1183,-90.01618525850942,50.563102436173864
THU77_1996_1187,-90.17450387452436,49.09792438922522
SIO42_1986_1188,-88.99253237889283,53.1071071890185
SIO107_1989_1190,-92.366142475218,52.46508415508388
RED75_1989_1191,-94.85450133891538,52.92598316501551
GER120_1989_1192,-88.95598448946892,53.248549470395744
RED53_1989_1195,-93.5377475780865,52.79554350957596
SIO107_1991_1197,-90.74388338980206,52.91590068849528
SLK35_1999_1199,-90.20940406563231,52.34613025683682
GER92_1991_1201,-85.55674301720441,49.91895933142301
FOR12_1987_1202,-94.18876216369847,48.77956652185323
SLK37_1999_1203,-90.63475898328743,52.40440801502209
HEA11_1987_1204,-83.84498437138085,48.942321867445834
GER33_1990_1205,-87.96669737719712,53.20221939726197
SLK17_1999_1207,-90.25234691468947,51.33182043828398
GER85_1989_1209,-88.77801292667522,52.67579004840231
CHA12_1987_1210,-83.57882777033701,48.427842042184366
NIP44_1996_1211,-86.80769275841034,49.20163548801873
SLK121_1996_1212,-89.05030671575172,53.98894263107968
RED22_1998_1213,-93.61759833334715,53.028006985756704
SIO92_1991_1215,-89.93088340100701,51.966986175926834
FOR4_1988_1218,-94.42249509550517,48.79071080161555
RED32_1988_1220,-92.66559349790417,52.08623183892428
THU67_1996_1222,-89.0333214057831,50.02486430663916
NIP44_1995_1225,-86.42738050934928,51.0831997507132
RED27_1995_1226,-92.93337013241518,52.140299189458574
NIP49_1994_1228,-87.09903471952562,51.805713947966574
SIO95_1989_1229,-91.06245694923784,52.43731822645524
RED63_1989_1231,-94.73863086381444,52.27839443220877
RED29_1996_1235,-93.35977235708137,53.387749868091525
RED364_1988_1236,-93.11121677848497,53.45850531081277
RED9_1997_1238,-94.288388901643,51.31431698971742
COC16_1992_1239,-79.80867911569905,50.48958020236269
RED91_1995_1240,-94.39813515278095,52.74468570114511
SUD62_1988_1247,-81.15579423190933,46.847463267011825
GER84_1991_1249,-87.96961144170845,53.58071889027545
SLK54_1996_1251,-88.97299186614873,53.06563810742806
SIO104_1989_1252,-91.27885240217142,53.8678824535775
SLK99_1996_1253,-89.9793830803935,53.785741808711215
SLK36_1995_1256,-90.33161416738658,52.91846462001769
GER62_1989_1257,-86.56635821918283,52.17972444114152
RED34_1989_1259,-93.60536486333305,53.309754330647664
SIO68_1989_1262,-90.40220374894388,53.892038657755684
THU130_1991_1263,-89.07426360252944,48.239249827459915
SIO122_1988_1264,-90.8594997451082,52.120841635968304
SIO139_1989_1267,-90.65684794594729,53.54837289148586
SLK39_1994_1269,-90.87141431304227,53.89017075963468
SIO25_1992_1271,-91.08744214191542,52.31754552292048
RED120_1988_1272,-94.58544604961197,52.57233938910968
COC23_1995_1273,-81.27973072087514,50.25399461389382
THU90_1996_1274,-89.82129548301607,50.022618372696435
SLK66_1996_1275,-90.7060876253884,50.79844296011048
NIP156_1998_1276,-87.52310347901762,53.33422912611025
RED81_1989_1278,-92.90096062543348,53.82433093125614
NIP66_1995_1281,-88.0205143216276,51.0970852243896
SLK33_1999_1282,-90.51930521699497,51.78770606070038
RED86_1995_1283,-94.78857331112941,50.91339421553708
GER15_1992_1284,-88.67294036051801,52.732092563998314
NIP24_1998_1285,-87.09562271668607,49.26111879013134
NIP43_1995_1286,-86.9147452620735,51.16191584890373
SIO208_1988_1287,-89.8708830505577,52.54064149022052
SUD121_1999_1289,-81.59079444708087,46.63151164124515
RED11_1986_1291,-92.57872218105629,53.15009091052917
GER13_1992_1293,-88.47617099540564,53.06418988145276
NIP79_1996_1296,-87.18642615090559,50.68998116996169
CHA1_1999_1297,-83.12934926508169,47.76484824210039
NIP136_1995_1299,-86.6299846678099,51.03641807969646
FOR9_1998_1300,-92.51407647454734,48.52505416930007
GER35_1989_1301,-88.03114583162605,51.28398812702506
SIO66_1988_1302,-90.84441805418146,52.58251614440391
SLK35_1994_1303,-92.42246570455393,53.88447288789409
SLK74_1995_1304,-91.71670384384778,52.48823659813927
NIP35_1995_1305,-88.35865843774948,51.87578260419715
THU122_1998_1306,-89.06862298076798,50.66387515826708
THU52_1996_1307,-89.61606825771827,50.312790746402
KAP12_1987_1308,-82.56973914166893,49.43236510071305
GER96_1991_1309,-88.72582978565015,52.15385978005644
SLK38_1999_1310,-90.57422602020823,51.76768806215604
RED111_1989_1312,-93.82794022977157,53.419268605346346
THU36_1996_1313,-88.42177950608423,50.65160358587259
