Fire_ID,x,y
THU86_1996_1314,-88.48868099238527,50.76626524768088
PET5_1998_1317,-77.16260598783519,44.619036231338356
TEM5_1992_1319,-80.43660627288466,47.34669004721067
GER128_1989_1320,-86.82085009736919,52.901666151065214
SLK34_1995_1322,-90.06670383055224,52.35879250984264
RED21_1995_1324,-92.99858087938405,52.663630241841936
GER59_1989_1325,-87.0646896937419,52.09098241997275
SLK75_1996_1326,-89.73894432948121,51.42989998735875
SIO101_1989_1327,-91.05074240736042,53.88042747612708
GER35_1991_1329,-86.97108884152038,53.22020903273556
GER51_1990_1331,-88.87272837846415,53.70843588938988
COC11_1986_1332,-81.53967234322776,49.680608464249836
RED36_1988_1333,-94.14188015010518,52.45212521679046
FOR5_1998_1334,-94.59621442044532,48.82790930280485
SIO133_1989_1335,-90.59237180265077,53.864607210873395
FOR137_1995_1337,-91.31144392301506,48.6446815137678
KAP10_1986_1340,-82.95852016961807,49.30891363695228
SLK35_1995_1341,-90.51473047297391,52.76739738710901
SIO82_1990_1343,-89.05434691893461,52.28940810621095
RED35_1995_1344,-92.94285502910843,52.66293067320231
SIO11_1989_1345,-91.06561550871245,54.55742737934014
RED22_1987_1346,-94.1782735282328,53.13564843484839
SIO110_1991_1347,-90.66248569366404,53.0592648354247
SAU6_1999_1348,-83.38481577221371,46.8748397076962
DRY26_1995_1350,-91.43156017905527,49.27182417243451
WAW58_1998_1354,-85.10074575721349,48.96490555631316
GER17_1992_1355,-87.70711758302444,52.00039334215446
SLK79_1998_1357,-91.35627539229593,53.643112474972085
NIP68_1996_1358,-87.33962027738127,52.057285075886604
SIO27_1987_1362,-91.26318371477961,51.425025501373135
SLK54_1999_1365,-90.47736550562571,53.78974489992419
SLK44_1995_1367,-90.89677403790458,52.49027924355058
SLK78_1995_1370,-91.66426028955817,53.65557105166574
THU35_1996_1371,-89.41774444842184,50.52013227541649
NIP118_1998_1372,-87.32937431095894,52.269109836756506
GOG13_1988_1375,-81.22469713887338,47.52170870058521
SLK100_1998_1376,-90.10383120432618,51.89030278100182
NIP110_1996_1377,-88.59761894198432,53.99050967821053
GER27_1988_1382,-87.84199042346896,53.898049966959356
NIP76_1996_1383,-88.082152932641,51.0978741157338
RED231_1988_1384,-94.73307307686612,50.77254779760031
FOR5_1999_1387,-94.5282493962603,48.764459545552135
RED13_1996_1388,-94.32439689385525,52.6126960794632
SIO159_1988_1389,-88.96810505253704,53.252841471433506
NOR11_1999_1390,-79.79638619429514,47.03661211205443
SIO9_1989_1392,-91.10885202351994,54.38774965981517
RED43_1989_1393,-93.88891534711897,52.746402375766756
THU53_1995_1395,-88.38419215430166,50.515175137875374
SIO127_1988_1397,-90.46047888362129,53.015004560281305
SIO119_1991_1398,-92.36945141804314,52.30025784997893
SLK4_2003_1401,-91.98609643769876,53.98861759785653
NIP92_2003_1402,-87.5528379204222,52.561905681924266
SLK51_2003_1403,-92.03780673916692,52.27986708793191
WAW21_2003_1406,-84.52135313966421,48.92156299911836
NIP68_2003_1407,-87.27323848267025,53.33957309339562
WAW13_2003_1409,-86.17584778765818,49.36812333682756
DRY57_2003_1410,-91.23453200473409,49.228919821454724
SLK58_2003_1412,-91.60292401515537,51.499545706615024
SLK55_2003_1417,-89.81567546555175,52.260876487196484
DRY5_2003_1418,-92.95279950750913,49.8278101890837
RED54_2003_1419,-93.54325200561127,53.78312996342734
FOR11_2003_1420,-94.54737942864249,48.80697654518942
NIP58_2003_1421,-87.62155746505744,49.91419609494645
RED90_2003_1422,-93.15050530043575,53.806887488720506
KEN110_2003_1423,-94.78447177503831,49.87462101973767
RED219_1988_1425,-94.9067195323687,50.92376629224849
RED68_2003_1428,-95.1145700672121,52.142693963053446
NIP42_2003_1430,-87.78258516051575,51.64186930286872
SLK70_2003_1431,-90.75921520513165,53.63991397931222
SLK66_2003_1432,-89.52890127855342,53.87748759340016
SLK20_2003_1434,-90.85759027343171,50.24332338834655
SAU7_2003_1436,-82.70620742753383,46.24892564520121
NIP81_2003_1437,-87.36269643195656,52.479834661445224
RED91_2003_1438,-93.38325491193855,53.73588574952032
RED65_2003_1440,-93.53996496306942,51.45801713673024
DRY58_2003_1441,-93.20309491640224,49.57418184153445
RED26_1998_1443,-92.56821091989602,53.82892421379014
GER18_1989_1445,-87.23441592744108,51.44272649563845
SIO20_1993_1446,-90.07332210858783,51.405777508513545
SIO83_1991_1447,-92.07801302330404,52.308478018920916
GER41_1988_1448,-87.39620144709887,52.49976674552178
WAW1_1998_1449,-85.5556813346705,48.72531112763221
PEM8_1999_1450,-77.52855221032493,45.89696134238577
SLK69_1995_1451,-89.41849234053501,52.960863722286334
SLK1_2003_1453,-90.14007946023733,54.435366593024895
RED21_1996_1454,-93.11545043313703,52.79173555298321
RED83_1991_1455,-93.26461909906283,52.24872109690815
SLK32_1995_1462,-89.27953976934698,52.444905345136554
GER11_1986_1463,-88.80028635992221,52.898773559618846
GOG4_1991_1464,-81.5461997663133,48.024459818300016
DRY24_1996_1466,-91.86114403198283,49.60583530370513
RED77_1995_1467,-94.51975610841626,51.5925390551771
NIP75_1994_1469,-87.83008030670243,53.63936842587773
CHA32_1987_1474,-82.24669445829441,47.990342262692586
SLK69_1998_1475,-89.16114719072469,53.906414342325405
SLK48_2003_1476,-91.85682181723716,50.317020041184136
RED62_2003_1478,-94.19780901754737,53.009045236815155
SLK57_2003_1479,-90.87651804667999,51.706524169200314
SLK101_2003_1480,-89.36302674520277,53.58898681786351
SLK44_2003_1482,-88.84789445335767,53.3171214506888
NIP72_2003_1483,-87.44860704319808,53.343613887657504
FOR14_2003_1484,-93.77467381959323,48.74451794279831
NIP17_2003_1485,-88.0708683805612,50.22812791544723
SLK65_2003_1488,-89.54031016578553,53.773487707972166
SLK94_2003_1494,-90.67734557431812,53.8926243148654
KLK5_2003_1495,-79.89817094378978,47.96530932706058
KLK9_2003_1496,-80.14027594101852,48.59463813473887
RED82_2003_1498,-92.85138918606287,52.716769338175574
NIP95_2003_1500,-87.65138263833103,53.531595201140426
THU28_2003_1502,-89.82177950365488,48.36005456915773
WAW23_2003_1503,-85.7373641585018,49.55261559005063
FOR1_2004_1507,-94.58941761339477,48.82959008188336
KLK9_2004_1508,-80.11226339825134,48.625265295032264
THU31_2005_1510,-88.76580395185515,50.273369614425825
HEA63_2005_1511,-83.7972305520999,49.40707437461785
TIM19_2005_1512,-80.77377440301522,48.29858148134155
CHA18_2005_1513,-82.91942499358626,48.3000851465534
FOR14_2005_1514,-91.64975573946231,48.28706953989214
TIM7_2005_1515,-82.19863613437252,48.2115872082848
FOR24_2005_1516,-91.3637238041463,48.18645565220029
TIM5_2005_1517,-81.79853023269374,47.786001881131504
NIP112_2005_1518,-88.42457333796035,51.48302081487195
COC10_2005_1519,-81.14507235540346,49.46838277870965
FOR18_2005_1520,-91.17121957415853,48.136202183684155
NIP20_2005_1521,-87.91151576005439,50.54027352478093
NIP52_2005_1522,-88.50359494349675,49.06371406576098
NIP80_2005_1523,-88.62436909078474,49.60809225959047
SUD1_2005_1524,-80.89217303304441,46.22506015510305
THU30_2005_1525,-88.73004680267242,50.58062915748225
THU57_2005_1526,-89.85196241223414,49.38890152123827
THU65_2005_1527,-89.6956572597729,50.62167404663005
THU67_2005_1528,-89.68395951920937,50.18671022895861
TIM56_2005_1529,-81.93809373323099,48.319224152423836
TIM12_1997_1531,-80.70704899207969,48.26999150253702
SUD1_2004_1532,-80.8746931280816,46.23430132242266
COC37_2005_1533,-79.64943524202748,50.63161068943827
SLK40_2005_1534,-91.35810649589583,53.06996787130644
SLK25_2005_1535,-89.54179150882071,52.32492825420471
NIP104_2005_1536,-87.3641267847019,51.15713429339316
THU66_2003_1537,-89.77592047509545,50.81563609092144
SLK71_2003_1538,-91.75296353907878,53.91465337206795
SLK80_1999_1544,-89.31837189347756,53.677841275175425
RED93_2003_1545,-93.74461441229057,53.61934425590861
SLK80_2003_1547,-91.5283711111385,52.01692124743886
NIP59_2003_1555,-86.47767497400406,51.40282259860674
NIP79_2003_1558,-86.43476527916133,51.76051650750285
SAU78_2006_1560,-84.56924875323027,47.160960708256546
SUD8_2006_1561,-80.30680475068638,46.50016941714697
RED11_2007_1562,-92.91708260863334,54.22159165835968
NIP58_2007_1563,-87.99864814951665,50.56968737758039
NIP40_2007_1564,-86.20258525705096,50.464025817587626
DRY8_2007_1565,-93.62534672726163,49.812210978797324
KEN41_2007_1566,-93.62157274571115,49.435695422848404
NIP262_2006_1567,-86.95544911656845,49.18221615420162
THU113_2006_1568,-90.86360277669989,49.17396044990084
NIP406_2006_1569,-86.7901458519802,49.136669508344106
NIP409_2006_1570,-86.84679550688013,49.13743317517229
NIP238_2006_1571,-87.03862650988759,49.10235694310443
NIP426_2006_1572,-87.50179093405269,49.10781207064421
NIP322_2006_1573,-88.90922524954253,49.08947270332931
NIP365_2006_1574,-87.45322648925556,49.05183445193135
NIP391_2006_1575,-87.11533479388231,49.05210839855992
RED84_2006_1576,-94.71455930371762,52.23562527263847
RED175_2006_1577,-94.75947246900438,52.252564032887165
RED31_2006_1578,-95.08505526764827,52.16775488185578
RED177_2006_1579,-94.3001303485998,52.32332759645811
NIP189_2006_1580,-87.41770529875448,52.05231249943209
SLK30_2006_1581,-91.3436857833455,52.021967136311474
NIP20_2006_1582,-87.77520899683661,51.613910661001725
NIP70_2006_1583,-88.29292425982928,51.07197027083603
THU36_2007_1584,-88.63755069343937,48.693943205641155
TIM3_2007_1585,-80.88621216187276,48.58751066302019
SUD46_2007_1586,-81.63686462219614,46.87953742146195
SAU13_2007_1587,-83.30047303593187,46.81441779267984
PEM2_2007_1588,-77.47046146685341,45.91907343372209
CHA10_2010_1589,-83.07263199754743,48.567936821170974
SLK118_2006_1590,-89.00490513142341,53.652525679782656
SLK97_2006_1591,-91.03858603800924,50.2001690591173
NIP151_2006_1592,-87.52933135816072,50.17502970833308
SLK44_2006_1593,-89.60788083107941,53.825459150669154
RED14_2006_1594,-93.88322863504577,52.617969872071896
RED15_2006_1595,-93.28459928056733,52.36731165892361
NIP327_2006_1596,-88.90663901610904,49.44822208891488
THU246_2006_1597,-89.31436210618554,49.198109101689454
THU187_2006_1598,-88.99864949567399,48.9778393054771
SLK45_2006_1599,-89.28966350266391,53.88434307690129
RED47_2006_1600,-93.15836422632012,53.84642786871265
NIP440_2006_1601,-87.03787472089815,49.280271077431706
NIP410_2006_1602,-86.6842565526023,49.25223863838189
NIP264_2006_1603,-88.9661990232043,49.287787168902696
NIP257_2006_1604,-88.23575133796166,49.25976059510529
NIP245_2006_1605,-87.86614224525901,49.24760798350214
COC14_2006_1606,-81.011907548866,49.23811375808161
NIP323_2006_1607,-88.85733847012669,49.194025432868344
NIP328_2006_1608,-88.92439097887927,49.20227223597429
NIP296_2006_1609,-88.5148935417801,49.18375850784631
THU189_2006_1610,-88.78899429956755,49.03295336192039
NIP291_2006_1611,-87.62229485434463,49.00508996883355
NIP404_2006_1612,-86.7502165853946,48.99743901484286
NIP400_2006_1613,-86.78523046235662,48.97928009606691
NIP341_2006_1614,-88.60973642790609,49.049338657401904
NIP402_2006_1615,-86.7446795962745,48.91944483050586
NIP334_2006_1616,-86.78355995769654,48.91171176133281
FOR52_2006_1617,-91.83062341850332,48.26338020932956
FOR173_2006_1618,-91.30262545563167,48.237161972330945
FOR54_2006_1619,-91.45642855048172,48.24560930322339
FOR165_2006_1620,-91.49828878838773,48.21696070452578
FOR57_2006_1621,-91.42502569731428,48.226150889416
FOR63_2006_1622,-91.34107044201419,48.21257111136856
FOR179_2006_1623,-91.33055383575523,48.18956785812808
FOR61_2006_1624,-91.24511488361577,48.15724131025015
RED163_2006_1625,-92.6004611449948,52.592428167983144
RED182_2006_1626,-94.50493026548367,52.59165376229783
RED183_2006_1627,-94.81980205089906,52.53160752172955
RED146_2006_1628,-93.87371023255419,52.471915947021735
RED113_2006_1629,-93.50943019283187,52.53580618157209
RED164_2006_1630,-92.77367008010421,52.46543797695473
RED195_2006_1631,-94.74248557430721,52.46527765502581
RED176_2006_1632,-94.374924505014,52.398002078936806
THU185_2006_1633,-89.41655504692169,49.58671700065286
THU142_2006_1634,-90.09156475375994,49.54149622801687
THU234_2006_1635,-88.97729202405174,49.597768876565375
THU190_2006_1636,-88.97003535926446,49.569100862827455
NIP430_2006_1637,-88.62655622396112,49.560518423406414
THU144_2006_1638,-90.21175328606651,49.56143569955714
THU249_2006_1639,-89.24346814796723,49.526269429385735
THU163_2006_1640,-89.15384106170582,49.49162757396911
NIP267_2006_1641,-87.74377176538498,49.48477168313123
THU143_2006_1642,-90.24608598672197,49.43967927787335
NIP344_2006_1643,-86.7037180709418,49.45172648287868
NIP226_2006_1644,-88.4526684584105,49.45021431749077
NIP415_2006_1645,-86.71124690329694,49.42696946349678
NIP428_2006_1646,-88.92813048434623,49.378937324943465
THU184_2006_1647,-90.3278111851755,49.418659072047774
NIP414_2006_1648,-86.73101880474377,49.375634850367916
COC8_2006_1649,-81.04619245965787,49.39670046183927
THU151_2006_1650,-89.22693001528862,49.40059404298606
NIP108_2006_1651,-87.01256278300231,49.396922406905425
THU176_2006_1652,-89.2454278783568,49.3889751831133
THU167_2006_1653,-90.18474073860133,49.38039990901059
COC9_2006_1654,-81.04418453663747,49.36955317779883
NIP276_2006_1655,-87.33587237240826,49.34901687046992
NIP413_2006_1656,-86.76063169478894,49.292143901612796
NIP411_2006_1657,-86.55246586305778,49.27992626087601
SLK11_2007_1658,-90.52717319418093,50.16861920689113
DRY10_2007_1659,-91.83607483640161,49.4603543344907
NIP26_2007_1660,-88.59489444118566,48.95830689941154
THU39_2007_1661,-89.26044348859601,48.86729810190619
THU37_2007_1662,-90.73576950974893,48.17091875087124
NIP380_2006_1663,-87.81878772561079,49.3042988866147
NIP338_2006_1664,-88.82969886835093,49.377440343220485
RED7_2008_1665,-93.2983455684682,53.70764513920826
SLK34_2008_1666,-91.21707826114138,51.56523145579022
SLK29_2008_1667,-89.79258604045964,53.36845602081698
THU38_2008_1668,-89.63359175022035,50.51744786306881
SLK84_2011_1669,-90.03624086278897,52.662072869717555
RED51_2011_1670,-92.98334936166538,52.11414701315039
RED36_2011_1671,-93.5080049739008,52.612933478311085
SLK40_2006_1672,-92.13078183155002,53.715878132222265
RED69_2006_1673,-92.73222412876126,53.185703234479696
SLK38_2006_1674,-90.287185864645,53.13975756207042
SLK42_2006_1675,-89.0831047304885,53.14562439661018
RED188_2006_1676,-94.38749823445029,52.86943611739093
RED186_2006_1677,-94.66241059080694,52.84516780059644
RED184_2006_1678,-93.964505709444,52.75993144239628
RED16_2006_1679,-94.37469783580003,52.74650899407668
RED192_2006_1680,-94.93553048711087,52.74252739182164
SLK48_2006_1681,-91.28341578093122,52.67926233369451
RED193_2006_1682,-93.74161323112212,52.71035570541948
RED44_2006_1683,-94.80874783530297,50.863203794030014
NIP81_2006_1684,-87.37349498065437,50.74802141653788
RED34_2006_1685,-94.75751861128221,50.67949133505797
COC34_2006_1686,-81.21905401572529,50.512901090421096
THU154_2006_1687,-88.28870595297522,50.16968897851054
THU133_2006_1688,-88.89446997152984,49.99334832240237
THU192_2006_1689,-88.95238759827619,49.981997273072
THU232_2006_1690,-88.99619163218821,49.93587108587032
THU139_2006_1691,-89.83701192036325,49.780468822658484
DRY79_2006_1692,-93.6503953819342,49.743700391277805
SLK40_2011_1693,-90.87386392215339,54.47532819849546
SLK46_2011_1694,-90.82248162970578,54.478623247182725
SLK45_2011_1695,-90.20904529243148,54.23655287258244
NIP34_2011_1696,-88.57936654708479,53.696038331802484
SLK79_2011_1697,-90.54902105786952,53.37786031841624
NIP47_2011_1698,-88.73920565509492,53.19530530643388
SLK75_2011_1699,-91.1526593080449,52.724097993508494
SLK147_2011_1700,-92.22578165632436,52.63760448278866
RED27_2011_1701,-94.1212689387847,52.54198074616533
RED91_2011_1702,-93.65081218388441,52.45005117064732
COC14_2009_1703,-79.53156805234475,50.530993103625214
SLK22_2009_1704,-92.37674723026714,54.403490850517464
SLK17_2009_1705,-91.73674957073491,54.08973332991495
SLK10_2009_1706,-90.13565580587625,53.981154613087874
SLK13_2009_1707,-89.50764633766451,53.70897375635008
NIP23_2009_1708,-88.87354205772888,53.69121798940456
NIP21_2009_1709,-88.2688762034398,53.62388083404658
NIP20_2009_1710,-88.13743557263534,53.5162299313369
NIP19_2009_1711,-87.84638825733813,53.46641171597527
SLK23_2009_1712,-92.30658229960824,52.938260255050565
NIP13_2009_1713,-87.5585523849268,52.72111230523981
NIP14_2009_1714,-87.52191174657402,52.692078481035146
SLK26_2009_1715,-91.20903262481495,52.42446434198286
RED10_2009_1716,-92.51766526164614,52.291953033257215
NIP10_2009_1717,-87.7473732522458,51.922555100768655
NIP12_2009_1718,-86.91263206793518,51.58470581799259
THU21_2009_1719,-89.56106121705557,50.27986778975719
COC16_2009_1720,-79.98817620282809,50.13442242896118
RED35_2011_1721,-93.77156533652249,52.289880734880605
RED121_2011_1722,-92.53840593532784,52.2207962104734
RED66_2011_1723,-94.98318154024766,52.08166123026472
RED67_2011_1724,-95.04846590118247,52.10638801712733
RED7_2009_1725,-92.46141057787344,51.72888649833545
SLK25_2009_1726,-91.7900349670304,52.09346805193487
SLK24_2009_1727,-91.18928135265793,51.92038185260224
SUD1_2009_1728,-80.88872208623789,46.22421875402564
SLK63_2010_1729,-91.95225245640574,54.2075292117476
SLK49_2010_1730,-89.90507023345675,52.532893195728214
NIP41_2010_1731,-88.53763089734012,52.46180179609974
SLK65_2010_1732,-91.90036681032991,54.8564431758005
SLK64_2010_1733,-91.92224728899258,54.68286577318684
NIP27_2010_1734,-86.1871904075073,52.384831130846116
NIP54_2011_1735,-88.91357538688291,52.094346473830356
SLK103_2011_1736,-89.35890180249505,51.9434022545532
SLK101_2011_1737,-90.80457033876448,51.94195033457046
RED93_2011_1738,-92.82138017253082,51.920972280941044
SLK57_2011_1739,-91.67015884368683,51.90808237108813
SLK132_2011_1740,-92.04429895862776,51.90729952273377
SLK55_2011_1741,-91.56200717483787,51.86972317398257
RED111_2011_1742,-92.69013973623193,51.77231304873119
RED113_2011_1743,-92.62049076834055,51.76141997310143
RED112_2011_1744,-92.6776094026648,51.76678128450352
SLK71_2011_1745,-89.73335834266413,51.65326356424285
THU57_2011_1746,-89.22964485360285,50.71590324278681
NIP94_2011_1747,-88.66574159072384,49.83058468621228
KEN91_2011_1748,-94.58342536834911,49.32621914551286
WAW12_2011_1749,-86.12136914943535,49.20611808307914
TIM34_2011_1750,-81.61346739094157,47.47132053843051
RED32_2010_1751,-93.81083929579717,52.02066788063687
NIP45_2010_1752,-88.70449546539295,51.93194552411666
RED44_2010_1753,-93.3423614959986,51.885435169838736
RED1_2010_1754,-94.05018529331586,51.39322550175248
RED26_2010_1755,-92.27279157141463,51.041089238739616
RED25_2010_1756,-93.62138598639484,50.83921498160344
RED103_2012_1757,-93.94390591932114,52.928860595583295
RED41_2012_1758,-92.52145757175889,53.02597991368439
SLK73_2012_1759,-91.61483560636161,52.75263444790434
SLK85_2012_1760,-89.44984602053347,53.03288522331109
NIP104_2012_1761,-88.97460972870607,51.121627641098954
NIP59_2012_1762,-88.87207588353733,52.02320589249311
NIP49_2012_1763,-88.90154918113103,53.99135242307627
NIP63_2012_1764,-86.77771525297939,51.603247697101274
SLK26_2012_1765,-91.41088359479849,53.264659327571856
SLK72_2012_1766,-91.66700472114711,52.37469900816824
NIP35_2010_1767,-87.64407307647544,50.25712498743488
HEA31_2010_1768,-82.04684520335239,49.75933380910292
FOR1_2010_1769,-92.16082854046235,49.19088329080935
HEA20_2010_1770,-81.93450608404925,48.9768643569534
FOR3_2010_1771,-94.57223604918784,48.81877880417793
KLK5_2010_1772,-80.65569807748935,48.6003807616638
TIM9_2010_1773,-81.29451464340241,48.46243305800248
TIM7_2010_1774,-81.62880380456458,48.45853810093271
WAW18_2010_1775,-84.15561798028189,47.91081035460435
TIM13_2010_1776,-81.32997807774085,47.47905772327213
RED65_2011_1777,-94.92956302260477,51.934871293780546
RED114_2011_1778,-94.62174491542076,51.648280332337926
RED107_2011_1779,-92.93288908064895,53.709752049264445
RED118_2011_1780,-93.63828767412448,53.535926438528854
SLK85_2011_1781,-89.77860874055655,53.47998048275675
SLK87_2011_1782,-90.92920554728197,53.38747729019502
RED100_2011_1783,-93.83261618684088,53.37809833681492
RED54_2011_1784,-93.05975941880867,53.283633820796155
SLK48_2011_1785,-89.82689474029756,53.29967761155872
SLK88_2011_1786,-92.00165801324655,53.73263704751227
RED55_2011_1787,-93.08235558063257,52.5578302280885
SLK47_2011_1788,-89.2763798200959,52.41115608248444
RED32_2011_1789,-94.04735288309263,52.30402318267804
RED123_2011_1790,-94.7600918777581,52.334779993627336
NIP40_2011_1791,-88.56445880596188,52.23992529459776
RED53_2011_1792,-92.54184821039506,52.27436572538915
RED120_2011_1793,-94.96249440137466,52.27938607759544
RED122_2011_1794,-93.83673241124978,52.24716088746524
RED23_2011_1795,-94.83841997112457,52.221750109337094
RED24_2011_1796,-94.18277463344921,53.11148129578268
RED22_2011_1797,-94.0021911289256,53.14552806805801
SLK38_2011_1798,-91.3859668471953,53.116628677227695
RED58_2011_1799,-93.60441474721006,53.021930486021965
RED82_2011_1800,-92.93294527120477,52.897486901801805
RED73_2011_1801,-94.75336444861821,52.91727028394036
RED101_2011_1802,-93.96658929292234,52.882532414924796
RED106_2011_1803,-93.27078451178154,52.809364810693516
RED96_2011_1804,-93.64496995246422,52.754283271319096
SLK50_2011_1805,-89.74297728755157,52.67350445148409
RED26_2011_1806,-93.99710675895865,52.662799093234405
SLK70_2011_1807,-90.46303325597961,52.493237010846805
SLK51_2011_1808,-89.62379652049343,52.62368792515868
RED29_2011_1809,-93.59274632514148,52.64233238934673
SLK76_2011_1810,-91.67997177214552,52.588345023316855
NIP55_2011_1811,-88.66075575860087,52.18568041007789
RED103_2011_1812,-92.7368888183818,52.18363976690083
RED50_2011_1813,-93.02248643468762,52.12090080353257
RED52_2011_1814,-92.84788771567094,52.101946889878754
