Fire_ID,x,y
SLK60_2011_1815,-90.59520754894268,52.0686378187892
RED72_2011_1816,-94.96780993421443,51.93115085275104
SLK95_2011_1817,-92.04056706135496,51.72684528984271
RED85_2011_1818,-94.81270850149518,51.71568294529529
SLK61_2011_1819,-92.36685771952696,51.521977237330155
SLK64_2011_1820,-92.09102919578639,51.4809441883878
SLK35_2011_1821,-89.8106294997877,51.20667005731775
SLK65_2011_1822,-90.77686309987115,51.416609675139576
RED84_2011_1823,-92.14766334238124,51.21535512408797
SLK82_2011_1824,-88.96984473164635,51.20917889764686
THU58_2011_1825,-89.73041994343752,50.910466144693345
THU50_2011_1826,-89.62948351882628,50.82481251714785
COC25_2011_1827,-79.73300281463484,50.58076578372059
THU51_2011_1828,-89.24840057769387,50.56413314456182
THU33_2011_1829,-88.78942671235488,50.46983734330638
THU80_2011_1830,-90.0012335313138,50.4614422914475
THU22_2011_1831,-90.14040739753456,50.25166857786806
KEN27_2011_1832,-93.5915744605751,50.23293829959134
HEA1_2011_1833,-84.6762963416757,49.97378194445903
FOR42_2011_1834,-91.47875867875771,48.22393160243443
NIP66_2011_1835,-86.60602646584589,49.42165117717261
FOR17_2011_1836,-91.39430610381598,48.16795600455681
SAU20_2011_1837,-84.30516790013777,46.768806642393315
NIP24_2012_1838,-88.16235435225117,51.64836179594958
RED69_2012_1839,-93.8376983200997,52.97995963256137
SLK101_2012_1840,-91.30075863039944,52.35410909520502
KLK8_2012_1841,-80.06961784728404,48.19073539270157
RED53_2012_1842,-94.39707785479109,52.9103096757071
RED61_2012_1843,-93.54408518641883,53.460825222701146
RED49_2012_1844,-93.95120837257929,52.62137597816229
RED57_2012_1845,-93.50950539016408,52.926407232868286
SLK91_2012_1846,-91.41104188757132,51.85733453618293
SLK1_2012_1847,-91.69460818941987,50.51360958551474
NIP60_2012_1848,-86.95463570239208,51.7445846019607
RED28_2012_1849,-93.02517496229763,53.06223642229468
SLK32_2012_1850,-89.0225749512752,52.03710606940163
SLK74_2012_1851,-91.48888307706397,52.712899939181064
TIM9_2012_1852,-81.71197962798448,48.053916966123445
KEN103_2012_1853,-94.6204173124139,49.52802436956364
RED94_2012_1854,-95.06003878054354,52.88299398455305
SLK29_2012_1855,-92.30698712437683,53.19117740481108
KLK13_2012_1856,-80.51457417466693,47.76492949599435
SLK82_2012_1857,-91.66850067467765,52.76751243829663
THU35_2012_1858,-90.16516586344243,50.41760762400843
THU65_2012_1859,-89.39497797055203,50.84523064012079
NIP48_2013_1860,-86.74683336487712,52.928953045936865
SLK25_2013_1861,-89.13348731797474,53.390493671814575
RED31_2013_1862,-94.32479588843964,51.49928927522543
SLK45_2013_1863,-89.57340904313696,53.588270199117325
NIP44_2013_1864,-87.09502284295323,51.17209647057917
RED32_2013_1865,-94.39579824802594,51.47215361375184
NIP50_2013_1866,-88.83662448616798,53.431536371144716
NIP45_2013_1867,-86.95590486301742,51.753286846064576
NIP43_2013_1868,-87.97337603225508,51.92320692274823
SLK27_2013_1869,-91.33977367115953,53.76484454038323
NIP40_2013_1870,-87.36816096520555,52.89868264457059
SLK19_2013_1871,-89.48991689927082,51.95796542688098
NIP53_2013_1872,-86.58965673498173,52.753060046876165
SLK16_2013_1873,-90.34636875589987,52.8984217295894
NIP51_2013_1874,-87.7652286245868,53.940590001381345
SLK35_2013_1875,-90.0547327662839,52.422370614172515
NIP19_2013_1876,-87.97289918329429,52.64998625330531
THU16_2013_1877,-88.8670162674527,50.28948720043171
SLK18_2013_1878,-89.86877554330013,53.792008856871504
NIP21_2013_1879,-88.87055917588845,52.78258831609223
SLK3_2014_1880,-91.78021144174716,50.528792821896744
SLK13_2014_1881,-89.04752539434655,53.54009428387254
RED8_2014_1882,-92.69642052299855,52.41053413663036
RED1_2014_1883,-92.63083929222998,51.20176732763439
RED56_2013_1884,-93.53586462713757,52.60155789894364
SLK23_2013_1885,-89.92397958581839,54.045608891062706
NIP11_2013_1886,-86.29125666905577,52.78793697811351
NIP25_2013_1887,-88.44463960525287,51.86153736058787
RED41_2013_1888,-94.07562802754539,52.9902647565805
SLK22_2013_1889,-90.2018319080231,53.483678042461996
SLK21_2013_1890,-91.53202196135953,53.16008178293234
SLK31_2013_1891,-90.57697982179911,53.931971075179966
RED24_2013_1892,-94.07760180940178,51.38174799129374
SLK37_2013_1893,-90.94923723383043,52.962631063732985
NIP23_2013_1894,-88.0467652728809,51.88488388875895
SLK24_2013_1895,-89.68746497430733,53.911402348132036
SLK43_2013_1896,-90.0047377474122,54.3996209967434
SLK41_2013_1897,-89.78610904815878,54.10682159949181
TIM7_2012_1898,-81.5755209781538,47.46349217930943
RED60_2012_1899,-93.15301826242052,53.35471443740328
RED66_2012_1900,-93.71467856156254,53.03133216786752
RED39_2012_1901,-92.95660866097779,50.92550883888249
RED52_2012_1902,-94.19453044900276,52.78613468589724
TIM47_2012_1903,-81.75238683329309,47.07679299532158
WAW5_2012_1904,-85.32537370590146,48.61152692314931
RED64_2012_1905,-93.15118048296092,53.63718642787804
RED72_2012_1906,-95.08187520558958,52.64737469142624
KLK11_2012_1907,-80.04289997929732,47.952244278960876
RED51_2012_1908,-94.36690304262837,52.433315718268844
RED59_2012_1909,-93.78952362390984,52.85539619759274
SLK97_2012_1910,-92.23664464028732,52.415829923711286
COC10_2012_1911,-80.20056223688948,49.86372859660085
NIP62_2012_1912,-85.99686340883817,50.859851050013205
RED38_2012_1913,-94.8579464239419,50.92065454877387
SLK71_2012_1914,-91.7753924390761,52.30701311490604
SLK81_2012_1915,-89.31458170759984,52.48963021619358
WAW4_2012_1916,-83.92716395703958,47.488738396237366
KEN36_2012_1917,-94.74985196176199,49.395319200499166
RED71_2012_1918,-94.80129873995558,52.03975979597061
SLK20_2012_1919,-90.590052003001,52.190306537652326
HEA9_2012_1920,-82.63043575134914,48.76446754685668
TIM27_2012_1921,-82.11946869328234,48.09208107982256
RED58_2012_1922,-93.72562063599665,52.85403553396486
RED63_2012_1923,-93.20161428104258,53.633418422122304
CHA8_2012_1924,-82.46714555744882,48.33322335155175
RED34_2012_1925,-93.35677779716842,53.66535902203892
RED50_2012_1926,-94.26550639136615,52.46675105301712
SLK79_2012_1927,-91.93042231528102,54.2056162222314
SLK93_2012_1928,-89.14332514791482,51.73327136406052
NIP32_2012_1929,-87.68457581490622,50.96042021124476
NIP61_2012_1930,-88.84839320456452,51.89746614416354
SLK105_2012_1931,-92.76371063002503,50.325528920620485
SLK47_2012_1932,-90.20915323327701,50.43440524144168
PEM25_2012_1933,-77.5691471820127,45.92264347368103
WAW17_2012_1934,-84.9277324550765,48.395775604406474
FOR59_2012_1935,-91.20251699192075,48.126995797078905
RED62_2012_1936,-93.08419043338935,53.64517502087827
RED70_2012_1937,-94.05375557478278,53.08324931842281
SLK5_2014_1938,-92.1310006783272,50.66893771850621
SLK237_2017_1939,-89.97798108775625,51.139776498361876
SLK45_2017_1940,-91.80392255650733,53.22010563391763
RED23_2017_1941,-94.99148372970325,51.21266918935991
NIP78_2017_1942,-88.82068475349355,51.823713640541754
FOR1_2017_1943,-92.9209463723712,49.021105705244786
SLK2_2017_1944,-92.17927660380576,50.65436634390851
NIP37_2017_1945,-87.80329280397908,52.359578434114695
SLK187_2017_1946,-90.95664456757984,53.103209351301125
SLK8_2017_1947,-91.66336722096146,54.02182837454153
SLK32_2017_1948,-92.1553754179067,52.69866288375127
SLK42_2017_1949,-89.16592006880697,51.69449900520033
SLK36_2017_1950,-89.29089531280452,51.39002168053955
SLK129_2017_1951,-91.63457263872414,54.36818045904885
NIP12_2017_1952,-86.08230111670524,51.37858202491189
NIP40_2017_1953,-88.4381131846396,51.98603871492285
NIP75_2017_1954,-87.25760906028589,51.143272563261085
NIP46_2017_1955,-88.62946870338763,52.37324399491183
SLK102_2017_1956,-91.04819149054433,52.612682750651395
NIP64_2017_1957,-87.49207001076057,52.53920801789914
RED124_2011_1958,-94.60696480378785,51.23270330669751
KEN28_2015_1959,-95.07334984805533,49.68358521903788
RED10_2015_1960,-94.23437657845605,51.61691683828382
COC12_2015_1961,-80.20194018032927,49.20322840148369
RED59_2015_1962,-92.66252955241106,54.09470110853053
SLK55_2015_1963,-91.64445313721599,54.38914577632835
KEN1_2015_1964,-94.899444781506,50.158539830562496
NIP20_2015_1965,-86.98267065096735,53.17901732221359
RED24_2015_1966,-94.90511826488661,51.26184705842609
SLK19_2015_1967,-90.19232952882052,53.32285045125062
RED44_2015_1968,-94.64263104632724,51.30951537839892
SLK53_2015_1969,-91.93913573279626,52.66780548225928
SUD38_2015_1970,-81.39866700009819,47.023053238129464
KEN5_2015_1971,-94.95182343012834,50.24827691466199
NIP31_2015_1972,-87.96040801518305,52.55050928457227
NIP32_2015_1973,-88.56088856553268,52.399526816767526
SLK23_2015_1974,-89.6699313844545,52.0213787268487
SLK30_2015_1975,-89.83118422866258,52.5521309733826
NIP24_2015_1976,-88.21443186110284,52.19015229605459
COC13_2015_1977,-79.90648485197616,50.64079586647541
SLK1_2015_1978,-91.32358152568918,50.16830184870686
NIP23_2015_1979,-88.23696267173857,53.18373837214651
SLK32_2015_1980,-91.95047740161607,53.346025411231516
SLK21_2015_1981,-91.28127754990231,52.58432913990385
SLK67_2015_1982,-91.2249288929412,54.421964810599654
RED25_2015_1983,-94.72133075962283,50.87193815727104
NIP19_2015_1984,-88.5847456239564,53.43578682418641
SLK36_2015_1985,-89.48033877460996,52.699580276733684
RED11_2015_1986,-94.45431584171811,51.525892935048056
RED58_2015_1987,-92.99702780643692,53.56619515620312
SLK62_2015_1988,-89.26185987312037,53.714228043309554
SLK41_2015_1989,-90.67822866973991,52.89099594156498
NIP30_2015_1990,-89.00178632071034,52.61872675337919
NIP17_2015_1991,-87.6990172841963,53.50715731168545
SLK28_2015_1992,-91.341776584426,52.31445827119455
RED17_2015_1993,-94.12930770048239,52.523882389078835
RED16_2015_1994,-93.7983586597242,52.71744459211375
NIP38_2015_1995,-88.0900838815094,52.291929024807175
RED46_2015_1996,-94.93438149099633,51.29869983054407
SLK57_2015_1997,-91.90030261057174,53.1348729434382
RED7_2015_1998,-94.32216250597718,51.35813232534727
RED50_2015_1999,-94.36529478573735,50.641163524898126
SLK23_2016_2000,-90.48896113900122,52.94683081424197
THU19_2016_2001,-89.89751306991685,49.198217469748535
NOR32_2016_2002,-79.97739833768686,47.332009234760235
NIP12_2016_2003,-86.9548945220439,49.76476409860137
HEA4_2016_2004,-84.55380231670323,49.791006482950465
RED3_2016_2005,-94.90595006091617,50.87081569081406
SUD35_2016_2006,-80.3463557117958,46.533238665678965
SLK29_2016_2007,-91.74985942005364,52.11897305364784
KEN1_2016_2008,-94.90900934443587,50.15790911748337
THU1_2016_2009,-89.78172550326119,49.535158720733016
WAW7_2016_2010,-85.98218663907072,48.70145946461128
HEA5_2016_2011,-84.87129930000671,49.79868066174001
SLK6_2016_2012,-89.83932750714416,53.05991785010553
NIP15_2016_2013,-87.86293839176865,52.15801418449166
KEN18_2016_2014,-95.13203332764243,49.834677261288185
APK20_2016_2015,-77.68792108548652,45.868030019116624
SLK30_2016_2016,-91.56711975065865,51.969501784579606
RED29_2014_2017,-92.5704614821871,51.93335048262618
KEN1_2014_2018,-94.9039279691213,50.15788269423935
RED4_2014_2019,-94.06137780815689,50.90870166969769
RED17_2014_2020,-95.00479880914308,51.340670985878454
SLK4_2014_2021,-91.79091613299335,50.73553877076532
NIP23_2016_2022,-88.5616673922242,52.15429378529254
SLK115_2017_2023,-89.75269355500089,52.887319831791444
NIP32_2017_2024,-87.43807959351464,51.14396961646104
RED34_2017_2025,-92.59705320691668,52.698593325688655
SLK200_2017_2026,-89.01788019786696,52.01274020445897
NIP54_2017_2027,-88.28884803281032,52.44882102410688
NOR68_2018_2028,-79.38214248265808,46.882034642554046
RED38_2018_2029,-92.68261311960019,52.40483043183918
RED110_2018_2030,-92.53995549242494,51.18165305839811
NIP13_2018_2031,-87.52298279786943,51.96814226348384
RED30_2018_2032,-95.12697880619862,52.074521594963635
RED108_2018_2033,-94.57754609129812,51.121057661892216
NIP37_2018_2034,-88.7956511234452,52.063182443860974
NOR72_2018_2035,-80.31720285968177,47.471361576137724
THU52_2018_2036,-89.720469894836,50.710160320139494
NIP40_2018_2037,-88.3310271695229,52.121755596290974
PEM7_2018_2038,-77.9851513103161,46.20172497101229
FOR24_2018_2039,-91.39784287959546,48.5131659523123
RED82_2018_2040,-94.90931075710967,51.275752553570705
COC20_2018_2041,-81.23591245743998,50.502051968044455
HEA12_2018_2042,-81.96496813804862,50.061874265772275
SLK44_2018_2043,-88.970380202974,52.06261471900917
NOR56_2018_2044,-79.56423105348932,46.95752134280441
TIM6_2018_2045,-81.75088223725297,48.65301925086682
SLK51_2018_2046,-91.25294564957935,52.35934264481688
SLK48_2018_2047,-90.29131778617122,52.380669811069474
NIP5_2018_2048,-87.32251389838588,53.05357441699696
RED80_2018_2049,-94.74256621552442,51.12173553523988
NIP32_2018_2050,-87.77775041505312,53.19321602941046
THU36_2018_2051,-89.88313062710755,50.29727062140491
RED170_2018_2052,-95.01007663147035,52.06240917841182
NOR62_2018_2053,-80.10631297108083,46.7237237654616
SLK19_2018_2054,-92.2318857016629,53.6464079252519
NIP29_2018_2055,-88.30916193134871,52.73638147141214
SLK23_2018_2056,-91.66071590085527,52.817230823623
NIP27_2018_2057,-88.9044377377859,51.98559521731204
SLK37_2018_2058,-92.29895750135697,53.84694492290302
NIP31_2018_2059,-88.43729280983834,51.57972631713918
RED86_2018_2060,-94.77759859618399,51.30276902297544
RED103_2018_2061,-94.64582896615299,50.97121605442248
SLK57_2018_2062,-88.95421378479016,52.78318499624137
KEN71_2018_2063,-94.97804683388775,50.444764411859225
RED97_2018_2064,-94.73999299292728,51.11095406433942
SLK68_2018_2065,-89.63760177589407,52.03983889455318
NIP10_2018_2066,-88.54771004948638,51.45066440060607
SLK53_2018_2067,-89.04274305951883,52.88381845589313
SLK18_2018_2068,-91.31527218149711,53.99106970355326
NOR46_2018_2069,-80.35482860045461,47.25473556472857
RED67_2018_2070,-95.05296792597404,52.89969463449984
PAR33_2018_2071,-80.71838351640437,45.93054425826135
SLK175_2017_2072,-90.16591035332449,53.379041284699596
THU58_2017_2073,-89.44189138207415,50.900547091096286
SLK96_2017_2074,-88.94074658164106,52.877723428377976
SLK43_2017_2075,-89.23253034623254,51.90271167295454
SLK82_2017_2076,-90.96090796530305,52.57626716943332
SLK23_2017_2077,-91.22843292813211,51.60195496236552
NIP29_2017_2078,-88.64545144943486,52.861557219236886
NIP77_2017_2079,-88.80744883613814,51.7372438397733
NIP68_2017_2080,-88.04017872434913,51.7567033283025
SLK122_2017_2081,-89.40531300119913,53.57834089518975
SLK157_2017_2082,-90.47450214279263,53.23883387446302
SLK44_2017_2083,-90.58942561079749,51.67467062949802
NIP73_2017_2084,-88.43317364715793,51.55447056457161
THU59_2017_2085,-89.5239216997714,50.56167145098934
SLK64_2017_2086,-91.710514525435,52.71390557153949
THU61_2017_2087,-89.65221791758536,50.58770379025253
RED87_2017_2088,-93.73663236503484,53.57064891956275
SLK26_2017_2089,-90.92947277506859,51.263772051390504
NIP9_2017_2090,-88.27553794134054,51.792336422526915
NIP39_2017_2091,-88.30561413853177,52.178949959913226
RED69_2017_2092,-92.5917009181676,52.5465366515156
THU31_2017_2093,-89.63819254606109,50.7430995491995
NIP99_2017_2094,-87.9525483172273,49.093229673919645
SLK103_2017_2095,-91.0424211199841,52.83443263023227
SLK63_2017_2096,-90.90471651459642,52.564299528066265
NIP98_2017_2097,-87.64228247860038,52.620118088228615
RED56_2017_2098,-93.7476343873684,52.87853042608979
SLK7_2017_2099,-92.20428643810318,53.213959196012716
SLK162_2017_2100,-91.17162963787426,52.50401960389465
SLK68_2017_2101,-89.03313746324204,52.73262838412008
RED103_2017_2102,-92.50832088541625,52.40729266781143
NIP65_2017_2103,-87.5856027758654,52.553689523123595
NIP11_2017_2104,-86.9767250498562,52.30795008831771
SLK38_2017_2105,-89.23578997043185,51.60647566083331
SLK33_2017_2106,-90.73234303209921,51.73087806527479
SLK17_2017_2107,-91.3904541394997,51.89563447805172
KEN1_2017_2108,-94.91028411072605,50.155766647926825
NIP67_2017_2109,-88.08483258684907,51.981764229749274
SLK52_2017_2110,-89.0382738180988,51.84025429909751
NIP38_2017_2111,-87.96044049826973,52.34871168373437
NIP105_2017_2112,-86.20592470204558,53.82784501296379
RED54_2017_2113,-95.00957498937996,51.7044620041889
NIP95_2017_2114,-88.67760751942393,52.82128248792616
NIP30_2018_2115,-88.15338725520398,52.8331572322772
RED96_2018_2116,-94.79947357901942,51.0205256763741
SLK117_2018_2117,-90.18480518643993,50.85215972763411
SLK56_2018_2118,-91.72785581733747,52.364292938588406
NOR69_2018_2119,-79.83541378030318,47.03195441722558
SLK78_2018_2120,-92.8994279418351,50.42239169840806
NOR25_2018_2121,-80.38189243465897,46.730422173285596
NIP53_2018_2122,-88.96673450376288,52.11769220114073
SLK67_2018_2123,-89.7394384620721,52.063232191087074
RED55_2018_2124,-94.82747725341525,52.867407988595374
SUD83_2018_2125,-81.31417006223056,46.7327798513341
COC14_2018_2126,-80.73701283779563,49.8819589275411
RED81_2018_2127,-94.93336585514245,51.26988215044681
SLK49_2018_2128,-90.89890621711642,52.34819283089313
NOR42_2018_2129,-79.98139270824349,46.74982009264733
RED57_2018_2130,-94.70933364555415,52.80605302685455
KEN1_2018_2131,-94.90373337986873,50.154475786094665
NIP45_2018_2132,-87.96752807727198,53.3829927964187
SLK162_2018_2133,-91.04810952354498,50.699431474891185
NOR61_2018_2134,-80.45336978529875,47.18335085742666
SLK113_2018_2135,-93.00803635265554,50.548398764525494
NOR19_2018_2136,-80.43505779157915,47.256928846453604
PEM6_2018_2137,-78.07795677394981,46.13431127909559
RED78_2018_2138,-94.9616407153458,51.299529479270824
COC15_2018_2139,-80.19509128641495,50.49524301047413
KEN77_2018_2140,-94.71397692984944,50.63706474512367
NOR55_2018_2141,-79.74466037681681,46.98626029136345
SLK26_2018_2142,-91.1495454287912,54.454722879876
SLK55_2018_2143,-91.51802709029512,52.35771080281565
SLK22_2018_2144,-91.67739273363752,52.67011855196066
COC8_2018_2145,-80.44158777734644,49.196298915155324
NIP20_2018_2146,-87.61645535694218,52.608657880843964
RED76_2018_2147,-94.90052561732307,51.17217798115096
RED52_2018_2148,-92.63240048939683,52.30128283794053
RED70_2018_2149,-94.66151886874508,51.611150821787206
RED60_2018_2150,-94.46008983068666,51.78329981556062
NIP24_2018_2151,-88.546669512651,52.5557772413083
NIP49_2018_2152,-88.08396317804566,53.28892054866857
TIM12_2018_2153,-80.63596692065461,48.44254943210643
SLK27_2018_2154,-89.49189604562399,52.654590310562185
RED109_2018_2155,-94.96679264194677,51.31155570050418
RED115_2018_2156,-93.54022476581636,51.45088241860619
NIP16_2018_2157,-87.89490730062747,51.81072104295375
RED121_2018_2158,-93.73633781685992,52.83905197416669
COC36_2018_2159,-87.52381806718417,54.2843236759879
SLK37_2020_2160,-89.66656850890242,51.133901415434444
THU4_2020_2161,-89.89406980766339,48.67589692082238
COC10_2019_2162,-79.86622694010163,50.45735623491185
SLK40_2019_2163,-92.17641346497528,53.25031311929888
RED23_2019_2164,-92.89689035294985,52.79608406465779
RED44_2019_2165,-95.02528723245172,51.752207096558216
FOR2_2019_2166,-93.85208476488542,48.99123052083932
SLK38_2019_2167,-90.72417824871731,53.1487585837521
SLK33_2019_2168,-92.12876262784866,53.58447704829169
RED45_2019_2169,-94.95440263662373,51.499655693341325
SLK39_2019_2170,-91.11348743073194,52.49566649734872
RED38_2019_2171,-94.12005687790607,51.75710715358502
RED39_2019_2172,-94.19307587853615,51.63918716252359
TIM2_2019_2173,-81.81148586416217,47.72873586233566
RED57_2019_2174,-93.00972690931118,53.441773178593344
SLK37_2019_2175,-91.60548703753047,53.52856595069064
RED14_2019_2176,-93.89586305467513,51.790592839983795
RED40_2019_2177,-93.49468265720739,51.39627621551248
RED17_2019_2178,-93.12072432905919,51.421437459597506
NIP11_2019_2179,-88.07657069335279,48.677491054915855
RED59_2019_2180,-94.62426069711388,51.24036276317375
RED25_2019_2181,-94.4949790576954,52.89205033122978
RED30_2019_2182,-93.510435208145,53.08240127423055
SLK41_2019_2183,-90.34769813847777,53.25650908697847
SLK31_2019_2184,-92.50776163988009,53.196633491185885
RED37_2019_2185,-94.02580316655471,51.37375863898838
RED24_2019_2186,-94.3878405373004,52.50427349048509
SLK22_2019_2187,-90.44153962001491,50.7250075957355
SLK8_2019_2188,-90.16356677087089,51.459049717327936
RED49_2019_2189,-95.13659612883734,51.79352830167534
RED60_2019_2190,-93.35897055634322,53.58787001499281
KEN1_2019_2191,-94.90653326856805,50.15338098549491
RED75_2019_2192,-93.8176774493385,50.81506933575214
RED62_2019_2193,-93.76182330499715,53.57282708573124
RED12_2020_2194,-94.5601904300541,51.894313481911034
RED22_2020_2195,-94.78253738968725,53.05545439040161
NIP47_2020_2196,-86.92854865403415,51.52799894118407
SLK26_2020_2197,-90.27524177176707,54.04909052197419
RED8_2020_2198,-94.03306425029217,52.247850956372524
RED24_2020_2199,-92.68806058389991,52.64336324265193
SLK36_2020_2200,-89.99642596613768,51.794913123621285
SLK25_2020_2201,-89.83995278568354,53.95320860739929
NIP30_2020_2202,-87.6623505590016,51.40566519169066
NIP46_2020_2203,-87.06966604304588,51.50405902579953
RED29_2020_2204,-94.54585551266047,52.65137234984427
SLK3_2020_2205,-91.44857159706059,51.77996222072576
NIP51_2020_2206,-88.14047531055706,52.08621080778581
NIP26_2020_2207,-88.92476215521249,53.640061799888215
NIP45_2020_2208,-88.50911970728541,51.46015523088299
RED18_2020_2209,-92.98704179717033,53.49521540009309
RED49_2020_2210,-93.87332264153498,50.976745400388445
NIP40_2020_2211,-88.6127492910093,49.65907496743161
COC11_2020_2212,-89.74727062358798,54.40149448654151
CHA3_2020_2213,-82.40899342011737,47.131314869679976
SLK48_2020_2214,-90.74324060550406,53.80553493317408
COC12_2020_2215,-89.22599571319834,54.39350260159513
RED9_2020_2216,-94.85047310636456,51.613156177062116
SLK47_2020_2217,-91.43028815955462,53.92453529643933
RED30_2020_2218,-94.324530937153,52.69957549588762
