"","Fire_ID","defol","years_defol","tsd"
"557","RED62_2003_1478",0,2,0
"558","SLK101_2003_1480",0,2,0
"559","SLK44_2003_1482",0,2,0
"560","NIP72_2003_1483",0,2,0
"561","SLK65_2003_1488",0,2,0
"562","SLK94_2003_1494",0,2,0
"563","RED82_2003_1498",0,2,0
"564","NIP95_2003_1500",0,2,0
"565","NIP112_2005_1518",0,2,0
"566","SLK40_2005_1534",0,2,0
"567","SLK25_2005_1535",0,2,0
"568","NIP104_2005_1536",0,2,0
"569","SLK71_2003_1538",0,2,0
"570","SLK80_1999_1544",0,2,0
"571","RED93_2003_1545",0,2,0
"572","NIP59_2003_1555",0,2,0
"573","NIP79_2003_1558",0,2,0
"574","RED11_2007_1562",0,2,0
"575","NIP40_2007_1564",0,2,0
"576","NIP189_2006_1580",0,2,0
"577","NIP20_2006_1582",0,2,0
"578","NIP70_2006_1583",0,2,0
"579","SLK118_2006_1590",0,2,0
"580","SLK44_2006_1593",0,2,0
"581","SLK45_2006_1599",0,2,0
"582","RED47_2006_1600",0,2,0
"583","RED163_2006_1625",0,2,0
"584","RED164_2006_1630",0,2,0
"585","RED7_2008_1665",0,2,0
"586","SLK29_2008_1667",0,2,0
"587","SLK84_2011_1669",0,2,0
"588","SLK40_2006_1672",0,2,0
"589","RED69_2006_1673",0,2,0
"590","SLK38_2006_1674",0,2,0
"591","SLK42_2006_1675",0,2,0
"592","RED188_2006_1676",0,2,0
"593","SLK48_2006_1681",0,2,0
"594","NIP81_2006_1684",1,3,13
"595","SLK40_2011_1693",0,2,0
"596","SLK46_2011_1694",0,2,0
"597","SLK45_2011_1695",0,2,0
"598","NIP34_2011_1696",0,2,0
"599","SLK79_2011_1697",0,2,0
"600","NIP47_2011_1698",0,2,0
"601","SLK75_2011_1699",0,2,0
"602","SLK147_2011_1700",0,2,0
"603","SLK22_2009_1704",0,2,0
"604","SLK17_2009_1705",0,2,0
"605","SLK10_2009_1706",0,2,0
"606","SLK13_2009_1707",0,2,0
"607","NIP23_2009_1708",0,2,0
"608","NIP21_2009_1709",0,2,0
"609","NIP20_2009_1710",0,2,0
"610","NIP19_2009_1711",0,2,0
"611","SLK23_2009_1712",0,2,0
"612","NIP13_2009_1713",0,2,0
"613","NIP14_2009_1714",0,2,0
"614","RED10_2009_1716",0,2,0
"615","NIP10_2009_1717",0,2,0
"616","NIP12_2009_1718",0,2,0
"617","SLK63_2010_1729",0,2,0
"618","SLK49_2010_1730",0,2,0
"619","NIP41_2010_1731",0,2,0
"620","SLK65_2010_1732",0,2,0
"621","SLK64_2010_1733",0,2,0
"622","NIP54_2011_1735",0,2,0
"623","SLK103_2011_1736",0,2,0
"624","NIP45_2010_1752",0,2,0
"625","RED103_2012_1757",0,2,0
"626","RED41_2012_1758",0,2,0
"627","SLK73_2012_1759",0,2,0
"628","SLK85_2012_1760",0,2,0
"629","NIP59_2012_1762",0,2,0
"630","NIP49_2012_1763",0,2,0
"631","NIP63_2012_1764",0,2,0
"632","SLK26_2012_1765",0,2,0
"633","RED107_2011_1779",0,2,0
"634","RED118_2011_1780",0,2,0
"635","SLK85_2011_1781",0,2,0
"636","SLK87_2011_1782",0,2,0
"637","RED100_2011_1783",0,2,0
"638","RED54_2011_1784",0,2,0
"639","SLK48_2011_1785",0,2,0
"640","SLK88_2011_1786",0,2,0
"641","RED55_2011_1787",0,2,0
"642","SLK47_2011_1788",0,2,0
"643","NIP40_2011_1791",0,2,0
"644","RED53_2011_1792",0,2,0
"645","RED24_2011_1796",0,2,0
"646","RED22_2011_1797",0,2,0
"647","SLK38_2011_1798",0,2,0
"648","RED58_2011_1799",0,2,0
"649","RED82_2011_1800",0,2,0
"650","RED101_2011_1802",0,2,0
"651","RED106_2011_1803",0,2,0
"652","RED96_2011_1804",0,2,0
"653","SLK50_2011_1805",0,2,0
"654","SLK70_2011_1807",0,2,0
"655","SLK51_2011_1808",0,2,0
"656","SLK76_2011_1810",0,2,0
"657","NIP55_2011_1811",0,2,0
"658","NIP24_2012_1838",0,2,0
"659","RED69_2012_1839",0,2,0
"660","RED53_2012_1842",0,2,0
"661","RED61_2012_1843",0,2,0
"662","RED57_2012_1845",0,2,0
"663","NIP60_2012_1848",0,2,0
"664","RED28_2012_1849",0,2,0
"665","SLK32_2012_1850",0,2,0
"666","SLK74_2012_1851",0,2,0
"667","SLK29_2012_1855",0,2,0
"668","SLK82_2012_1857",0,2,0
"669","NIP48_2013_1860",0,2,0
"670","SLK25_2013_1861",0,2,0
"671","SLK45_2013_1863",0,2,0
"672","NIP44_2013_1864",0,2,0
"673","NIP50_2013_1866",0,2,0
"674","NIP45_2013_1867",0,2,0
"675","NIP43_2013_1868",0,2,0
"676","SLK27_2013_1869",0,2,0
"677","NIP40_2013_1870",0,2,0
"678","SLK19_2013_1871",0,2,0
"679","NIP53_2013_1872",0,2,0
"680","SLK16_2013_1873",0,2,0
"681","NIP51_2013_1874",0,2,0
"682","SLK35_2013_1875",0,2,0
"683","NIP19_2013_1876",0,2,0
"684","SLK18_2013_1878",0,2,0
"685","NIP21_2013_1879",0,2,0
"686","SLK13_2014_1881",0,2,0
"687","RED8_2014_1882",0,2,0
"688","SLK23_2013_1885",0,2,0
"689","NIP11_2013_1886",0,2,0
"690","NIP25_2013_1887",0,2,0
"691","RED41_2013_1888",0,2,0
"692","SLK22_2013_1889",0,2,0
"693","SLK21_2013_1890",0,2,0
"694","SLK31_2013_1891",0,2,0
"695","SLK37_2013_1893",0,2,0
"696","NIP23_2013_1894",0,2,0
"697","SLK24_2013_1895",0,2,0
"698","SLK43_2013_1896",0,2,0
"699","SLK41_2013_1897",0,2,0
"700","RED60_2012_1899",0,2,0
"701","RED66_2012_1900",0,2,0
"702","RED64_2012_1905",0,2,0
"703","RED59_2012_1909",0,2,0
"704","SLK97_2012_1910",0,2,0
"705","SLK81_2012_1915",0,2,0
"706","RED58_2012_1922",0,2,0
"707","RED63_2012_1923",0,2,0
"708","RED34_2012_1925",0,2,0
"709","SLK79_2012_1927",0,2,0
"710","SLK93_2012_1928",0,2,0
"711","NIP32_2012_1929",0,2,0
"712","NIP61_2012_1930",0,2,0
"713","RED62_2012_1936",0,2,0
"714","RED70_2012_1937",0,2,0
"715","SLK45_2017_1940",0,2,0
"716","NIP78_2017_1942",0,2,0
"717","NIP37_2017_1945",0,2,0
"718","SLK187_2017_1946",0,2,0
"719","SLK8_2017_1947",0,2,0
"720","SLK32_2017_1948",0,2,0
"721","SLK129_2017_1951",0,2,0
"722","NIP12_2017_1952",0,2,0
"723","NIP40_2017_1953",0,2,0
"724","NIP75_2017_1954",0,2,0
"725","NIP46_2017_1955",0,2,0
"726","SLK102_2017_1956",0,2,0
"727","NIP64_2017_1957",0,2,0
"728","RED59_2015_1962",0,2,0
"729","SLK55_2015_1963",0,2,0
"730","NIP20_2015_1965",0,2,0
"731","SLK19_2015_1967",0,2,0
"732","SLK53_2015_1969",0,2,0
"733","NIP31_2015_1972",0,2,0
"734","NIP32_2015_1973",0,2,0
"735","SLK23_2015_1974",0,2,0
"736","SLK30_2015_1975",0,2,0
"737","NIP24_2015_1976",0,2,0
"738","NIP23_2015_1979",0,2,0
"739","SLK32_2015_1980",0,2,0
"740","SLK21_2015_1981",0,2,0
"741","SLK67_2015_1982",0,2,0
"742","NIP19_2015_1984",0,2,0
"743","SLK36_2015_1985",0,2,0
"744","RED58_2015_1987",0,2,0
"745","SLK62_2015_1988",0,2,0
"746","SLK41_2015_1989",0,2,0
"747","NIP30_2015_1990",0,2,0
"748","NIP17_2015_1991",0,2,0
"749","NIP38_2015_1995",0,2,0
"750","SLK57_2015_1997",0,2,0
"751","SLK23_2016_2000",0,2,0
"752","SLK6_2016_2012",0,2,0
"753","NIP15_2016_2013",0,2,0
"754","NIP23_2016_2022",0,2,0
"755","SLK115_2017_2023",0,2,0
"756","NIP32_2017_2024",0,2,0
"757","RED34_2017_2025",0,2,0
"758","SLK200_2017_2026",0,2,0
"759","NIP54_2017_2027",0,2,0
"760","NIP13_2018_2031",0,2,0
"761","NIP37_2018_2034",0,2,0
"762","NIP40_2018_2037",0,2,0
"763","SLK44_2018_2043",0,2,0
"764","SLK48_2018_2047",0,2,0
"765","NIP5_2018_2048",0,2,0
"766","NIP32_2018_2050",0,2,0
"767","SLK19_2018_2054",0,2,0
"768","NIP29_2018_2055",0,2,0
"769","SLK23_2018_2056",0,2,0
"770","NIP27_2018_2057",0,2,0
"771","SLK37_2018_2058",0,2,0
"772","NIP31_2018_2059",0,2,0
"773","SLK57_2018_2062",0,2,0
"774","SLK68_2018_2065",0,2,0
"775","NIP10_2018_2066",0,2,0
"776","SLK53_2018_2067",0,2,0
"777","SLK18_2018_2068",0,2,0
"778","SLK175_2017_2072",0,2,0
"779","SLK96_2017_2074",0,2,0
"780","SLK43_2017_2075",0,2,0
"781","SLK82_2017_2076",0,2,0
"782","NIP29_2017_2078",0,2,0
"783","NIP77_2017_2079",0,2,0
"784","NIP68_2017_2080",0,2,0
"785","SLK122_2017_2081",0,2,0
"786","SLK157_2017_2082",0,2,0
"787","NIP73_2017_2084",0,2,0
"788","SLK64_2017_2086",0,2,0
"789","RED87_2017_2088",0,2,0
"790","NIP9_2017_2090",0,2,0
"791","NIP39_2017_2091",0,2,0
"792","RED69_2017_2092",0,2,0
"793","SLK103_2017_2095",0,2,0
"794","SLK63_2017_2096",0,2,0
"795","NIP98_2017_2097",0,2,0
"796","RED56_2017_2098",0,2,0
"797","SLK7_2017_2099",0,2,0
"798","SLK162_2017_2100",0,2,0
"799","SLK68_2017_2101",0,2,0
"800","RED103_2017_2102",0,2,0
"801","NIP65_2017_2103",0,2,0
"802","NIP11_2017_2104",0,2,0
"803","NIP67_2017_2109",0,2,0
"804","SLK52_2017_2110",0,2,0
"805","NIP38_2017_2111",0,2,0
"806","NIP105_2017_2112",0,2,0
"807","NIP95_2017_2114",0,2,0
"808","NIP30_2018_2115",0,2,0
"809","NIP53_2018_2122",0,2,0
"810","SLK67_2018_2123",0,2,0
"811","SLK49_2018_2128",0,2,0
"812","NIP45_2018_2132",0,2,0
"813","SLK26_2018_2142",0,2,0
"814","SLK55_2018_2143",0,2,0
"815","SLK22_2018_2144",0,2,0
"816","NIP20_2018_2146",0,2,0
"817","NIP24_2018_2151",0,2,0
"818","NIP49_2018_2152",0,2,0
"819","SLK27_2018_2154",0,2,0
"820","NIP16_2018_2157",0,2,0
"821","RED121_2018_2158",0,2,0
"822","SLK40_2019_2163",0,2,0
"823","RED23_2019_2164",0,2,0
"824","SLK38_2019_2167",0,2,0
"825","SLK33_2019_2168",0,2,0
"826","SLK39_2019_2170",0,2,0
"827","RED57_2019_2174",0,2,0
"828","SLK37_2019_2175",0,2,0
"829","RED30_2019_2182",0,2,0
"830","SLK41_2019_2183",0,2,0
"831","SLK31_2019_2184",0,2,0
"832","RED60_2019_2190",0,2,0
"833","RED62_2019_2193",0,2,0
"834","NIP47_2020_2196",0,2,0
"835","SLK26_2020_2197",0,2,0
"836","RED24_2020_2199",0,2,0
"837","SLK25_2020_2201",0,2,0
"838","NIP30_2020_2202",0,2,0
"839","NIP46_2020_2203",0,2,0
"840","NIP51_2020_2206",0,2,0
"841","NIP26_2020_2207",0,2,0
"842","NIP45_2020_2208",0,2,0
"843","RED18_2020_2209",0,2,0
"844","COC11_2020_2212",0,2,0
"845","SLK48_2020_2214",0,2,0
"846","COC12_2020_2215",0,2,0
"847","SLK47_2020_2217",0,2,0
"848","HEA21_2000_31",1,6,8
"849","COC15_2001_48",0,2,0
"850","HEA11_2000_58",1,7,11
"851","CHA19_2000_60",1,7,11
"852","COC19_2002_74",0,2,0
"853","COC3_1988_79",1,8,1
"854","COC9_2002_100",0,2,0
"855","TIM24_1997_121",1,8,8
"856","CHA9_1987_133",1,13,1
"857","COC57_1998_153",0,2,0
"858","TER6_1988_220",1,9,1
"859","HEA48_1995_222",1,9,6
"860","CHA29_1995_249",1,9,6
"861","HEA27_1996_270",1,5,3
"862","COC28_1996_322",0,2,0
"863","COC37_1995_372",1,9,6
"864","TIM5_1988_390",1,14,1
"865","HEA16_1992_418",1,12,3
"866","GOG1_1987_468",1,13,1
"867","COC34_1997_475",0,2,0
"868","HEA6_1987_479",1,9,1
"869","COC12_1992_485",1,6,11
"870","TIM2_1997_488",1,8,8
"871","COC24_1995_496",1,2,14
"872","HEA21_1991_512",1,13,2
"873","COC19_1997_521",1,8,8
"874","CHA12_1991_532",1,13,2
"875","COC53_1996_544",0,2,0
"876","COC38_1998_546",0,2,0
"877","TIM5_1996_563",1,8,7
"878","COC18_1992_598",0,2,0
"879","COC38_1995_629",1,2,14
"880","TIM41_1998_641",1,8,9
"881","WAW31_1995_650",1,11,1
"882","WAW86_1995_724",1,8,1
"883","NIP97_1999_737",1,7,4
"884","COC17_1999_738",0,2,0
"885","NIP49_1998_760",1,7,4
"886","WAW5_1999_797",1,6,4
"887","CHA7_1992_829",1,12,3
"888","MOO15_1991_836",0,2,0
"889","COC36_1995_847",0,2,0
"890","COC33_1995_903",0,2,0
"891","CHA9_1990_922",1,14,1
"892","COC15_1987_935",0,2,0
"893","WAW69_1995_946",1,10,1
"894","CHA52_1991_1021",1,13,2
"895","CHA13_1998_1022",1,8,9
"896","WAW87_1995_1025",1,8,1
"897","COC30_1997_1034",0,2,0
"898","COC16_1997_1038",1,2,8
"899","HEA14_1996_1039",0,2,0
"900","HEA3_1999_1069",1,11,4
"901","TIM6_1998_1082",1,8,9
"902","HEA11_1987_1204",1,11,1
"903","CHA12_1987_1210",1,14,1
"904","COC16_1992_1239",0,2,0
"905","COC23_1995_1273",1,2,14
"906","CHA1_1999_1297",1,8,10
"907","KAP12_1987_1308",1,10,1
"908","COC11_1986_1332",1,6,5
"909","KAP10_1986_1340",1,9,1
"910","WAW58_1998_1354",1,11,2
"911","WAW21_2003_1406",1,5,7
"912","WAW1_1998_1449",1,11,3
"913","GOG4_1991_1464",1,13,2
"914","CHA32_1987_1474",1,14,1
"915","KLK9_2003_1496",1,4,14
"916","WAW23_2003_1503",1,5,10
"917","KLK9_2004_1508",1,3,15
"918","HEA63_2005_1511",0,2,0
"919","TIM19_2005_1512",0,2,0
"920","CHA18_2005_1513",0,2,0
"921","TIM7_2005_1515",0,2,0
"922","TIM5_2005_1517",0,2,0
"923","COC10_2005_1519",0,2,0
"924","TIM56_2005_1529",0,2,0
"925","TIM12_1997_1531",1,8,8
"926","COC37_2005_1533",0,2,0
"927","TIM3_2007_1585",0,2,0
"928","CHA10_2010_1589",0,2,0
"929","COC14_2006_1606",0,2,0
"930","COC8_2006_1649",0,2,0
"931","COC9_2006_1654",0,2,0
"932","COC34_2006_1686",0,2,0
"933","COC16_2009_1720",0,2,0
"934","TIM34_2011_1750",0,2,0
"935","HEA31_2010_1768",0,2,0
"936","HEA20_2010_1770",0,2,0
"937","KLK5_2010_1772",0,2,0
"938","TIM9_2010_1773",0,2,0
"939","TIM7_2010_1774",0,2,0
"940","COC25_2011_1827",0,2,0
"941","HEA1_2011_1833",0,2,0
"942","KLK8_2012_1841",0,2,0
"943","TIM9_2012_1852",0,2,0
"944","KLK13_2012_1856",0,2,0
"945","TIM7_2012_1898",0,2,0
"946","WAW5_2012_1904",0,2,0
"947","KLK11_2012_1907",0,2,0
"948","COC10_2012_1911",0,2,0
"949","HEA9_2012_1920",0,2,0
"950","TIM27_2012_1921",0,2,0
"951","CHA8_2012_1924",1,2,1
"952","WAW17_2012_1934",0,2,0
"953","COC12_2015_1961",0,2,0
"954","COC13_2015_1977",0,2,0
"955","HEA4_2016_2004",0,2,0
"956","WAW7_2016_2010",0,2,0
"957","HEA5_2016_2011",0,2,0
"958","COC20_2018_2041",0,2,0
"959","HEA12_2018_2042",0,2,0
"960","TIM6_2018_2045",0,2,0
"961","COC14_2018_2126",0,2,0
"962","COC15_2018_2139",0,2,0
"963","COC8_2018_2145",0,2,0
"964","TIM12_2018_2153",0,2,0
"965","COC10_2019_2162",0,2,0
"966","TIM2_2019_2173",0,2,0
"967","KLK2_2001_10",1,6,12
"968","ESP16_1988_225",1,15,1
"969","SUD164_1991_676",1,13,2
"970","SUD23_1992_715",1,12,3
"971","SUD63_1988_763",1,16,1
"972","ESP17_1988_869",1,15,1
"973","SUD165_1991_949",1,12,2
"974","SUD62_1988_1247",1,6,1
"975","SUD121_1999_1289",1,8,10
"976","TEM5_1992_1319",1,13,3
"977","SAU6_1999_1348",1,8,10
"978","NOR11_1999_1390",1,8,10
"979","SUD46_2007_1586",0,2,0
"980","SAU13_2007_1587",0,2,0
"981","TIM13_2010_1776",0,2,0
"982","TIM47_2012_1903",0,2,0
"983","WAW4_2012_1916",0,2,0
"984","SUD38_2015_1970",0,2,0
"985","NOR32_2016_2002",0,2,0
"986","NOR62_2018_2053",1,7,10
"987","NOR46_2018_2069",0,2,0
"988","NOR69_2018_2119",1,6,7
"989","NOR25_2018_2121",1,6,9
"990","SUD83_2018_2125",0,2,0
"991","NOR42_2018_2129",1,9,7
"992","NOR61_2018_2134",0,2,0
"993","NOR19_2018_2136",0,2,0
"994","NOR55_2018_2141",1,5,8
"995","CHA3_2020_2213",0,2,0
"996","RED12_2000_25",0,2,0
"997","RED62_2001_45",0,2,0
"998","RED14_2000_57",0,2,0
"999","RED48_2001_72",0,2,0
"1000","SLK47_2002_73",0,2,0
"1001","RED47_2002_92",0,2,0
"1002","RED62_2002_93",1,2,9
"1003","RED82_1995_139",0,2,0
"1004","RED63_2002_171",0,2,0
"1005","SLK19_2002_172",0,2,0
"1006","RED60_2002_175",0,2,0
"1007","RED59_2002_192",0,2,0
"1008","SLK17_2002_193",0,2,0
"1009","RED30_1989_199",0,2,0
"1010","RED19_1999_219",0,2,0
"1011","SLK70_1995_237",0,2,0
"1012","SIO97_1989_248",0,2,0
"1013","RED31_1990_251",0,2,0
"1014","SLK74_1996_261",0,2,0
"1015","SIO164_1989_269",0,2,0
"1016","RED22_1993_309",0,2,0
"1017","RED99_1988_326",0,2,0
"1018","RED19_1988_341",0,2,0
"1019","SIO71_1988_343",0,2,0
"1020","SLK69_1996_352",0,2,0
"1021","RED46_1990_364",0,2,0
"1022","RED71_1998_380",0,2,0
"1023","SLK137_1998_402",0,2,0
"1024","RED29_1993_406",0,2,0
"1025","SLK63_1996_428",0,2,0
"1026","RED20_1996_431",0,2,0
"1027","RED70_1989_459",0,2,0
"1028","RED29_1995_484",0,2,0
"1029","RED320_1988_494",0,2,0
"1030","RED54_1989_509",0,2,0
"1031","RED20_1995_536",0,2,0
"1032","RED324_1988_547",0,2,0
"1033","SLK20_1999_573",0,2,0
"1034","SIO33_1989_592",0,2,0
"1035","RED338_1988_610",0,2,0
"1036","SLK17_1994_617",0,2,0
"1037","SLK103_1994_623",0,2,0
"1038","RED28_1989_630",0,2,0
"1039","RED21_1990_632",0,2,0
"1040","RED28_1987_634",0,2,0
"1041","RED13_1990_645",0,2,0
"1042","RED17_1996_652",0,2,0
"1043","SIO96_1991_659",0,2,0
"1044","RED93_1995_667",0,2,0
"1045","RED58_1999_677",1,2,4
"1046","RED76_1989_711",0,2,0
"1047","RED24_1996_713",0,2,0
"1048","SLK20_1995_731",0,2,0
"1049","RED33_1989_733",0,2,0
"1050","RED32_1989_746",0,2,0
"1051","RED27_1989_762",0,2,0
"1052","RED14_1996_764",0,2,0
"1053","RED77_1988_789",0,2,0
"1054","RED29_1989_827",0,2,0
"1055","RED58_1998_830",0,2,0
"1056","RED64_1989_838",0,2,0
"1057","RED5_1990_876",0,2,0
"1058","SLK60_1996_884",1,2,2
"1059","SLK10_1996_892",0,2,0
"1060","RED33_1988_921",0,2,0
"1061","RED83_1995_959",0,2,0
"1062","RED81_1995_964",1,3,1
"1063","RED351_1988_965",0,2,0
"1064","RED31_1989_990",0,2,0
"1065","SIO125_1988_1015",0,2,0
"1066","RED24_1995_1019",0,2,0
"1067","RED19_1995_1020",0,2,0
"1068","RED27_1988_1051",0,2,0
"1069","SLK70_1996_1083",0,2,0
"1070","SIO156_1989_1102",0,2,0
"1071","SLK146_1998_1113",0,2,0
"1072","SIO44_1990_1124",0,2,0
"1073","RED35_1993_1147",0,2,0
"1074","RED289_1988_1156",0,2,0
"1075","SLK91_1996_1162",0,2,0
"1076","SLK74_1999_1167",0,2,0
"1077","SLK86_1996_1174",1,3,1
"1078","RED75_1989_1191",0,2,0
"1079","SLK17_1999_1207",0,2,0
"1080","RED32_1988_1220",0,2,0
"1081","RED27_1995_1226",0,2,0
"1082","RED63_1989_1231",0,2,0
"1083","SIO122_1988_1264",0,2,0
"1084","RED120_1988_1272",0,2,0
"1085","SLK66_1996_1275",0,2,0
"1086","SLK33_1999_1282",0,2,0
"1087","SLK38_1999_1310",0,2,0
"1088","SLK75_1996_1326",0,2,0
"1089","RED36_1988_1333",0,2,0
"1090","SIO27_1987_1362",0,2,0
"1091","SLK100_1998_1376",0,2,0
"1092","RED13_1996_1388",0,2,0
"1093","SLK58_2003_1412",0,2,0
"1094","RED68_2003_1428",0,2,0
"1095","RED65_2003_1440",1,3,8
"1096","SIO20_1993_1446",0,2,0
"1097","RED83_1991_1455",0,2,0
"1098","SLK57_2003_1479",0,2,0
