"","Fire_ID","defol","years_defol","tsd"
"1099","SLK80_2003_1547",0,2,0
"1100","RED84_2006_1576",0,2,0
"1101","RED175_2006_1577",0,2,0
"1102","RED31_2006_1578",0,2,0
"1103","RED177_2006_1579",0,2,0
"1104","SLK30_2006_1581",0,2,0
"1105","RED14_2006_1594",0,2,0
"1106","RED15_2006_1595",0,2,0
"1107","RED182_2006_1626",0,2,0
"1108","RED183_2006_1627",0,2,0
"1109","RED146_2006_1628",0,2,0
"1110","RED195_2006_1631",0,2,0
"1111","RED176_2006_1632",0,2,0
"1112","SLK34_2008_1666",0,2,0
"1113","RED51_2011_1670",0,2,0
"1114","RED186_2006_1677",0,2,0
"1115","RED16_2006_1679",0,2,0
"1116","RED192_2006_1680",0,2,0
"1117","RED27_2011_1701",0,2,0
"1118","RED91_2011_1702",0,2,0
"1119","RED35_2011_1721",0,2,0
"1120","RED66_2011_1723",0,2,0
"1121","RED67_2011_1724",0,2,0
"1122","RED7_2009_1725",0,2,0
"1123","SLK25_2009_1726",0,2,0
"1124","SLK24_2009_1727",0,2,0
"1125","SLK101_2011_1737",0,2,0
"1126","RED93_2011_1738",0,2,0
"1127","SLK57_2011_1739",0,2,0
"1128","SLK132_2011_1740",0,2,0
"1129","SLK55_2011_1741",0,2,0
"1130","RED111_2011_1742",0,2,0
"1131","RED113_2011_1743",0,2,0
"1132","RED112_2011_1744",0,2,0
"1133","SLK71_2011_1745",0,2,0
"1134","RED32_2010_1751",0,2,0
"1135","RED44_2010_1753",0,2,0
"1136","RED1_2010_1754",0,2,0
"1137","RED26_2010_1755",0,2,0
"1138","RED65_2011_1777",0,2,0
"1139","RED114_2011_1778",0,2,0
"1140","RED32_2011_1789",0,2,0
"1141","RED123_2011_1790",0,2,0
"1142","RED120_2011_1793",0,2,0
"1143","RED122_2011_1794",0,2,0
"1144","RED23_2011_1795",0,2,0
"1145","RED73_2011_1801",0,2,0
"1146","RED26_2011_1806",0,2,0
"1147","RED103_2011_1812",0,2,0
"1148","RED50_2011_1813",0,2,0
"1149","RED52_2011_1814",0,2,0
"1150","SLK60_2011_1815",0,2,0
"1151","RED72_2011_1816",0,2,0
"1152","SLK95_2011_1817",0,2,0
"1153","RED85_2011_1818",0,2,0
"1154","SLK61_2011_1819",0,2,0
"1155","SLK64_2011_1820",0,2,0
"1156","SLK65_2011_1822",0,2,0
"1157","RED84_2011_1823",0,2,0
"1158","SLK101_2012_1840",0,2,0
"1159","RED49_2012_1844",0,2,0
"1160","SLK91_2012_1846",0,2,0
"1161","RED94_2012_1854",0,2,0
"1162","RED1_2014_1883",0,2,0
"1163","RED24_2013_1892",0,2,0
"1164","RED39_2012_1901",0,2,0
"1165","RED51_2012_1908",0,2,0
"1166","SLK71_2012_1914",0,2,0
"1167","RED71_2012_1918",0,2,0
"1168","SLK20_2012_1919",0,2,0
"1169","RED50_2012_1926",0,2,0
"1170","SLK5_2014_1938",0,2,0
"1171","SLK237_2017_1939",0,2,0
"1172","SLK2_2017_1944",0,2,0
"1173","SLK36_2017_1950",0,2,0
"1174","RED10_2015_1960",0,2,0
"1175","SLK28_2015_1992",0,2,0
"1176","RED17_2015_1993",0,2,0
"1177","SLK29_2016_2007",0,2,0
"1178","SLK30_2016_2016",0,2,0
"1179","RED29_2014_2017",0,2,0
"1180","SLK4_2014_2021",0,2,0
"1181","RED110_2018_2030",0,2,0
"1182","SLK51_2018_2046",0,2,0
"1183","RED170_2018_2052",0,2,0
"1184","SLK23_2017_2077",0,2,0
"1185","SLK44_2017_2083",0,2,0
"1186","SLK26_2017_2089",0,2,0
"1187","SLK38_2017_2105",0,2,0
"1188","SLK33_2017_2106",0,2,0
"1189","SLK17_2017_2107",0,2,0
"1190","RED54_2017_2113",0,2,0
"1191","SLK56_2018_2118",0,2,0
"1192","RED55_2018_2124",0,2,0
"1193","RED57_2018_2130",0,2,0
"1194","SLK162_2018_2133",0,2,0
"1195","RED60_2018_2150",0,2,0
"1196","RED115_2018_2156",0,2,0
"1197","SLK37_2020_2160",0,2,0
"1198","RED44_2019_2165",0,2,0
"1199","RED38_2019_2171",0,2,0
"1200","RED14_2019_2176",0,2,0
"1201","RED40_2019_2177",0,2,0
"1202","RED17_2019_2178",0,2,0
"1203","RED37_2019_2185",0,2,0
"1204","RED24_2019_2186",0,2,0
"1205","SLK8_2019_2188",0,2,0
"1206","RED12_2020_2194",0,2,0
"1207","RED8_2020_2198",0,2,0
"1208","SLK36_2020_2200",0,2,0
"1209","RED29_2020_2204",0,2,0
"1210","SLK3_2020_2205",0,2,0
"1211","RED30_2020_2218",0,2,0
"1212","FOR2_2001_8",0,2,0
"1213","FOR5_2000_33",0,2,0
"1214","FOR1_2000_59",0,2,0
"1215","FOR6_1998_258",0,2,0
"1216","FOR78_1987_279",0,2,0
"1217","FOR13_1987_316",1,2,3
"1218","FOR10_1991_317",0,2,0
"1219","FOR1_1993_470",0,2,0
"1220","FOR79_1987_542",0,2,0
"1221","FOR30_1989_793",0,2,0
"1222","FOR35_1987_812",0,2,0
"1223","FOR8_1987_835",0,2,0
"1224","FOR83_1990_969",0,2,0
"1225","FOR6_1987_1013",0,2,0
"1226","FOR12_1987_1202",0,2,0
"1227","FOR4_1988_1218",0,2,0
"1228","FOR5_1998_1334",0,2,0
"1229","FOR5_1999_1387",0,2,0
"1230","FOR11_2003_1420",0,2,0
"1231","FOR14_2003_1484",0,2,0
"1232","FOR1_2004_1507",0,2,0
"1233","FOR3_2010_1771",0,2,0
"1234","RED1_2001_6",1,3,5
"1235","DRY14_2000_30",1,11,5
"1236","DRY10_2002_75",1,9,7
"1237","RED55_2002_95",0,2,0
"1238","RED32_2002_98",1,2,8
"1239","RED41_1994_116",0,2,0
"1240","RED7_1986_119",0,2,0
"1241","FOR11_1996_134",1,12,2
"1242","KEN100_1995_159",1,11,1
"1243","IGN41_1989_211",1,7,1
"1244","KEN121_1995_233",1,11,1
"1245","DRY29_1995_275",1,12,1
"1246","RED230_1988_277",1,3,1
"1247","RED8_1987_393",0,2,0
"1248","RED390_1988_415",0,2,0
"1249","KEN14_1988_448",1,5,1
"1250","RED213_1988_465",0,2,0
"1251","RED280_1988_517",0,2,0
"1252","RED238_1988_550",0,2,0
"1253","RED233_1988_594",0,2,0
"1254","FOR33_1987_639",1,5,1
"1255","FOR42_1995_752",1,15,1
"1256","DRY18_1996_839",1,12,2
"1257","RED235_1988_849",0,2,0
"1258","RED208_1988_862",1,2,1
"1259","RED232_1988_941",0,2,0
"1260","RED214_1988_982",0,2,0
"1261","KEN115_1995_1049",1,10,1
"1262","RED284_1988_1119",0,2,0
"1263","KEN186_1988_1159",0,2,0
"1264","RED221_1988_1170",0,2,0
"1265","KEN105_1995_1173",1,10,1
"1266","RED86_1995_1283",0,2,0
"1267","RED231_1988_1384",0,2,0
"1268","DRY5_2003_1418",1,9,8
"1269","KEN110_2003_1423",1,8,9
"1270","RED219_1988_1425",0,2,0
"1271","DRY58_2003_1441",1,8,8
"1272","DRY24_1996_1466",1,12,2
"1273","DRY8_2007_1565",1,3,12
"1274","KEN41_2007_1566",1,4,11
"1275","DRY10_2007_1659",1,2,13
"1276","RED44_2006_1683",0,2,0
"1277","RED34_2006_1685",0,2,0
"1278","DRY79_2006_1692",1,4,13
"1279","KEN91_2011_1748",0,2,0
"1280","RED25_2010_1756",1,2,14
"1281","FOR1_2010_1769",0,2,0
"1282","KEN27_2011_1832",0,2,0
"1283","KEN103_2012_1853",0,2,0
"1284","RED38_2012_1913",0,2,0
"1285","KEN36_2012_1917",0,2,0
"1286","SLK105_2012_1931",0,2,0
"1287","RED23_2017_1941",0,2,0
"1288","FOR1_2017_1943",0,2,0
"1289","RED124_2011_1958",0,2,0
"1290","KEN28_2015_1959",0,2,0
"1291","KEN1_2015_1964",0,2,0
"1292","RED24_2015_1966",0,2,0
"1293","RED44_2015_1968",0,2,0
"1294","KEN5_2015_1971",0,2,0
"1295","RED25_2015_1983",0,2,0
"1296","RED11_2015_1986",0,2,0
"1297","RED46_2015_1996",0,2,0
"1298","RED7_2015_1998",0,2,0
"1299","RED50_2015_1999",0,2,0
"1300","KEN1_2016_2008",0,2,0
"1301","KEN18_2016_2014",0,2,0
"1302","KEN1_2014_2018",0,2,0
"1303","RED4_2014_2019",0,2,0
"1304","RED17_2014_2020",0,2,0
"1305","RED108_2018_2033",0,2,0
"1306","RED82_2018_2040",0,2,0
"1307","RED80_2018_2049",0,2,0
"1308","RED86_2018_2060",0,2,0
"1309","RED103_2018_2061",0,2,0
"1310","KEN71_2018_2063",0,2,0
"1311","RED97_2018_2064",0,2,0
"1312","KEN1_2017_2108",0,2,0
"1313","RED96_2018_2116",0,2,0
"1314","SLK78_2018_2120",0,2,0
"1315","RED81_2018_2127",0,2,0
"1316","KEN1_2018_2131",0,2,0
"1317","SLK113_2018_2135",0,2,0
"1318","RED78_2018_2138",0,2,0
"1319","KEN77_2018_2140",0,2,0
"1320","RED76_2018_2147",0,2,0
"1321","RED109_2018_2155",0,2,0
"1322","FOR2_2019_2166",0,2,0
"1323","RED59_2019_2180",0,2,0
"1324","KEN1_2019_2191",0,2,0
"1325","RED75_2019_2192",0,2,0
"1326","RED49_2020_2210",0,2,0
"1327","NIP44_2000_29",1,2,7
"1328","NIP42_2000_32",1,10,6
"1329","NIP77_2001_49",1,5,8
"1330","NIP75_2002_76",1,8,7
"1331","NIP16_2002_77",1,4,8
"1332","TER7_1986_83",1,2,1
"1333","NIP2_2002_99",1,5,9
"1334","NIP1_2002_101",1,5,9
"1335","THU16_2002_102",1,8,9
"1336","NIP85_2002_103",1,8,6
"1337","NIP240_1998_123",1,7,5
"1338","THU58_1996_127",1,3,2
"1339","THU21_1998_137",1,11,2
"1340","NIP75_1995_140",0,2,0
"1341","THU84_1996_147",1,4,2
"1342","THU40_1996_234",0,2,0
"1343","NIP39_1996_236",1,9,2
"1344","THU23_1992_254",0,2,0
"1345","THU42_1996_282",0,2,0
"1346","NIP103_1998_283",1,12,3
"1347","THU83_1996_292",0,2,0
"1348","THU124_1998_298",1,3,4
"1349","THU14_1995_308",1,8,1
"1350","NIP80_1996_310",1,14,1
"1351","THU76_1996_311",1,4,4
"1352","NIP61_1996_318",1,5,3
"1353","DRY26_1996_332",0,2,0
"1354","THU80_1996_348",1,11,1
"1355","NIP49_1996_366",1,10,1
"1356","NIP15_1989_384",0,2,0
"1357","NIP29_1997_412",1,3,3
"1358","THU89_1996_447",0,2,0
"1359","THU65_1996_453",0,2,0
"1360","THU71_1996_461",1,10,1
"1361","THU67_1998_478",0,2,0
"1362","IGN9_1987_492",1,2,2
"1363","THU42_1995_501",0,2,0
"1364","NIP12_1999_502",1,3,4
"1365","THU13_1999_514",1,8,4
"1366","THU41_1996_553",1,9,1
"1367","THU53_1996_593",1,7,3
"1368","NIP241_1998_609",1,12,3
"1369","THU24_1992_633",0,2,0
"1370","SLK95_1996_646",0,2,0
"1371","THU73_1996_661",1,3,4
"1372","THU38_1996_675",1,12,1
"1373","WAW22_1998_683",1,10,4
"1374","THU71_1998_684",1,2,2
"1375","THU45_1995_692",0,2,0
"1376","WAW7_1998_696",1,11,4
"1377","NIP34_1998_714",1,9,4
"1378","GER40_1991_716",1,8,1
"1379","NIP46_1996_726",1,13,1
"1380","THU105_1996_736",0,2,0
"1381","THU79_1996_742",1,3,3
"1382","THU109_1988_747",1,3,3
"1383","THU65_1998_754",0,2,0
"1384","NIP154_1995_756",1,7,1
"1385","NIP64_1996_782",1,5,3
"1386","THU103_1988_802",1,3,3
"1387","NIP230_1998_821",1,2,4
"1388","THU45_1996_834",1,10,1
"1389","NIP86_1996_856",1,13,1
"1390","THU39_1996_866",0,2,0
"1391","THU82_1987_885",1,5,1
"1392","THU132_1995_944",1,4,2
"1393","THU95_1996_962",0,2,0
"1394","THU59_1995_972",0,2,0
"1395","NIP23_1988_981",1,4,1
"1396","NIP252_1998_994",1,2,4
"1397","NIP38_1998_1026",1,4,4
"1398","NIP58_1998_1031",1,5,5
"1399","THU53_1988_1053",1,7,1
"1400","NIP63_1996_1056",1,14,1
"1401","NIP37_1998_1064",1,9,4
"1402","THU51_1996_1066",0,2,0
"1403","NIP8_1992_1093",0,2,0
"1404","DRY31_1996_1105",1,3,2
"1405","THU107_1988_1115",1,8,1
"1406","DRY27_1996_1121",1,2,4
"1407","NIP9_1992_1122",1,2,1
"1408","THU49_1996_1128",0,2,0
"1409","THU74_1996_1129",1,2,5
"1410","THU102_1996_1138",0,2,0
"1411","NIP10_1999_1139",1,3,3
"1412","SLK71_1996_1142",0,2,0
"1413","DRY12_1996_1145",1,5,2
"1414","NIP65_1996_1146",1,5,3
"1415","THU54_1995_1157",0,2,0
"1416","THU79_1995_1183",0,2,0
"1417","THU77_1996_1187",1,9,1
"1418","NIP44_1996_1211",1,10,2
"1419","THU67_1996_1222",1,10,2
"1420","THU90_1996_1274",1,3,4
"1421","NIP24_1998_1285",1,11,4
"1422","THU122_1998_1306",0,2,0
"1423","THU52_1996_1307",0,2,0
"1424","THU36_1996_1313",1,2,5
"1425","THU86_1996_1314",0,2,0
"1426","THU35_1996_1371",0,2,0
"1427","THU53_1995_1395",1,3,2
"1428","WAW13_2003_1409",1,5,9
"1429","NIP58_2003_1421",1,5,7
"1430","SLK20_2003_1434",0,2,0
"1431","NIP17_2003_1485",1,4,10
"1432","THU31_2005_1510",1,3,14
"1433","NIP20_2005_1521",1,2,9
"1434","NIP52_2005_1522",1,6,11
"1435","NIP80_2005_1523",1,3,11
"1436","THU30_2005_1525",0,2,0
"1437","THU57_2005_1526",1,5,9
"1438","THU65_2005_1527",0,2,0
"1439","THU67_2005_1528",0,2,0
"1440","THU66_2003_1537",0,2,0
"1441","NIP58_2007_1563",0,2,0
"1442","NIP262_2006_1567",1,5,12
"1443","THU113_2006_1568",1,4,14
"1444","NIP406_2006_1569",1,5,12
"1445","NIP409_2006_1570",1,5,12
"1446","NIP238_2006_1571",1,6,11
"1447","NIP426_2006_1572",1,5,12
"1448","NIP322_2006_1573",1,5,12
"1449","NIP365_2006_1574",1,5,12
"1450","NIP391_2006_1575",1,5,12
"1451","THU36_2007_1584",1,4,14
"1452","SLK97_2006_1591",0,2,0
"1453","NIP151_2006_1592",1,5,13
"1454","NIP327_2006_1596",1,5,12
"1455","THU246_2006_1597",1,5,12
"1456","THU187_2006_1598",1,5,12
"1457","NIP440_2006_1601",1,5,12
"1458","NIP410_2006_1602",1,5,12
"1459","NIP264_2006_1603",1,5,12
"1460","NIP257_2006_1604",1,5,12
"1461","NIP245_2006_1605",1,5,12
"1462","NIP323_2006_1607",1,5,12
"1463","NIP328_2006_1608",1,5,12
"1464","NIP296_2006_1609",1,5,12
"1465","THU189_2006_1610",1,5,10
"1466","NIP291_2006_1611",1,5,12
"1467","NIP404_2006_1612",1,5,12
"1468","NIP400_2006_1613",1,5,12
"1469","NIP341_2006_1614",1,5,12
"1470","NIP402_2006_1615",1,5,12
"1471","NIP334_2006_1616",1,5,12
"1472","THU185_2006_1633",1,5,9
"1473","THU142_2006_1634",1,2,9
"1474","THU234_2006_1635",1,5,12
"1475","THU190_2006_1636",1,5,12
"1476","NIP430_2006_1637",1,3,15
"1477","THU144_2006_1638",1,2,10
"1478","THU249_2006_1639",1,5,12
"1479","THU163_2006_1640",1,5,12
"1480","NIP267_2006_1641",1,5,12
"1481","THU143_2006_1642",1,5,10
"1482","NIP344_2006_1643",1,5,12
"1483","NIP226_2006_1644",1,3,12
"1484","NIP415_2006_1645",1,5,12
"1485","NIP428_2006_1646",1,5,10
"1486","THU184_2006_1647",1,5,10
"1487","NIP414_2006_1648",1,5,11
"1488","THU151_2006_1650",1,5,12
"1489","NIP108_2006_1651",1,5,12
"1490","THU176_2006_1652",1,5,12
"1491","THU167_2006_1653",1,5,12
"1492","NIP276_2006_1655",1,5,12
"1493","NIP413_2006_1656",1,5,12
"1494","NIP411_2006_1657",1,5,12
"1495","SLK11_2007_1658",1,2,14
"1496","NIP26_2007_1660",1,4,13
"1497","THU39_2007_1661",1,5,12
"1498","NIP380_2006_1663",1,5,12
"1499","NIP338_2006_1664",1,5,12
"1500","THU38_2008_1668",0,2,0
"1501","THU154_2006_1687",1,3,12
"1502","THU133_2006_1688",1,3,10
"1503","THU192_2006_1689",1,6,10
"1504","THU232_2006_1690",1,5,9
"1505","THU139_2006_1691",0,2,0
"1506","THU21_2009_1719",0,2,0
"1507","THU57_2011_1746",0,2,0
"1508","NIP94_2011_1747",0,2,0
"1509","WAW12_2011_1749",1,3,15
"1510","NIP104_2012_1761",0,2,0
"1511","NIP35_2010_1767",0,2,0
"1512","THU58_2011_1825",0,2,0
"1513","THU50_2011_1826",0,2,0
"1514","THU51_2011_1828",0,2,0
"1515","THU33_2011_1829",0,2,0
"1516","THU80_2011_1830",0,2,0
"1517","THU22_2011_1831",0,2,0
"1518","NIP66_2011_1835",0,2,0
"1519","THU35_2012_1858",0,2,0
"1520","THU65_2012_1859",0,2,0
"1521","THU16_2013_1877",0,2,0
"1522","SLK47_2012_1932",0,2,0
"1523","THU19_2016_2001",0,2,0
"1524","NIP12_2016_2003",0,2,0
"1525","THU1_2016_2009",0,2,0
"1526","THU52_2018_2036",0,2,0
"1527","THU36_2018_2051",0,2,0
"1528","THU58_2017_2073",0,2,0
"1529","THU59_2017_2085",0,2,0
"1530","THU61_2017_2087",0,2,0
"1531","THU31_2017_2093",0,2,0
"1532","NIP99_2017_2094",0,2,0
"1533","SLK117_2018_2117",0,2,0
"1534","THU4_2020_2161",0,2,0
"1535","NIP11_2019_2179",0,2,0
"1536","SLK22_2019_2187",0,2,0
"1537","NIP40_2020_2211",0,2,0
"1538","COC14_1992_125",1,3,13
"1539","RED35_1988_144",0,2,0
"1540","SLK84_1996_148",0,2,0
"1541","COC25_1996_158",0,2,0
"1542","NIP109_1996_231",0,2,0
"1543","SLK161_1998_299",0,2,0
"1544","SLK65_1995_307",1,4,1
"1545","NIP61_1994_342",0,2,0
"1546","RED62_1995_351",0,2,0
"1547","RED62_1999_382",0,2,0
"1548","THU136_1995_414",1,5,1
"1549","RED74_1989_442",0,2,0
"1550","SLK86_1995_454",0,2,0
"1551","RED36_1991_460",0,2,0
"1552","SIO70_1990_466",0,2,0
"1553","RED88_1995_497",0,2,0
"1554","RED31_1993_549",0,2,0
"1555","RED74_1995_590",0,2,0
"1556","SIO26_1992_606",0,2,0
"1557","THU71_1987_651",1,5,1
"1558","DRY32_1995_703",1,11,1
"1559","GER21_1992_720",0,2,0
"1560","RED30_1996_824",0,2,0
"1561","DRY23_1996_942",1,12,1
"1562","DRY36_1996_957",1,12,2
"1563","HEA54_1995_1000",1,6,1
"1564","RED49_1987_1006",0,2,0
"1565","RED341_1988_1052",0,2,0
"1566","RED14_1986_1055",0,2,0
"1567","GER36_1991_1165",0,2,0
"1568","SIO92_1991_1215",0,2,0
"1569","RED9_1997_1238",0,2,0
"1570","RED91_1995_1240",0,2,0
"1571","SIO25_1992_1271",0,2,0
"1572","DRY26_1995_1350",1,10,1
"1573","GOG13_1988_1375",1,14,1
"1574","RED43_1989_1393",0,2,0
"1575","SLK51_2003_1403",0,2,0
"1576","DRY57_2003_1410",1,2,9
"1577","RED54_2003_1419",0,2,0
"1578","SIO83_1991_1447",0,2,0
"1579","RED77_1995_1467",0,2,0
"1580","SLK48_2003_1476",1,6,7
"1581","KLK5_2003_1495",1,4,14
"1582","RED113_2006_1629",0,2,0
"1583","THU37_2007_1662",1,2,13
"1584","RED36_2011_1671",0,2,0
"1585","RED184_2006_1678",0,2,0
"1586","RED193_2006_1682",0,2,0
"1587","COC14_2009_1703",0,2,0
"1588","SLK26_2009_1715",0,2,0
"1589","RED121_2011_1722",0,2,0
"1590","NIP27_2010_1734",0,2,0
"1591","SLK72_2012_1766",0,2,0
"1592","WAW18_2010_1775",0,2,0
"1593","RED29_2011_1809",0,2,0
"1594","SLK35_2011_1821",0,2,0
"1595","SLK82_2011_1824",0,2,0
"1596","SLK1_2012_1847",1,2,15
"1597","RED31_2013_1862",0,2,0
"1598","RED32_2013_1865",0,2,0
"1599","SLK3_2014_1880",0,2,0
"1600","RED56_2013_1884",0,2,0
"1601","RED52_2012_1902",0,2,0
"1602","RED72_2012_1906",0,2,0
"1603","NIP62_2012_1912",0,2,0
"1604","SLK42_2017_1949",0,2,0
"1605","SLK1_2015_1978",0,2,0
"1606","RED16_2015_1994",0,2,0
"1607","RED3_2016_2005",0,2,0
"1608","NOR68_2018_2028",1,5,5
"1609","RED38_2018_2029",0,2,0
"1610","RED30_2018_2032",0,2,0
"1611","NOR72_2018_2035",0,2,0
"1612","NOR56_2018_2044",1,6,8
"1613","RED67_2018_2070",0,2,0
"1614","RED52_2018_2148",0,2,0
"1615","RED70_2018_2149",0,2,0
"1616","COC36_2018_2159",0,2,0
"1617","RED45_2019_2169",0,2,0
"1618","RED39_2019_2172",0,2,0
"1619","RED25_2019_2181",0,2,0
"1620","RED49_2019_2189",0,2,0
"1621","RED22_2020_2195",0,2,0
"1622","RED9_2020_2216",0,2,0
